pop_vs_15+,Year,alc_category,liters_per_inhabitant
total_pop,1980,all_alc,3.14
total_pop,1981,all_alc,3.16
total_pop,1982,all_alc,3.11
total_pop,1983,all_alc,3.22
total_pop,1984,all_alc,3.28
total_pop,1985,all_alc,3.19
total_pop,1986,all_alc,3.34
total_pop,1987,all_alc,3.48
total_pop,1988,all_alc,3.39
total_pop,1989,all_alc,4.13
total_pop,1990,all_alc,3.93
total_pop,1991,all_alc,3.86
total_pop,1992,all_alc,3.55
total_pop,1993,all_alc,3.34
total_pop,1994,all_alc,3.47
total_pop,1995,all_alc,3.6
total_pop,1996,all_alc,3.71
total_pop,1997,all_alc,3.88
total_pop,1998,all_alc,4.25
total_pop,1999,all_alc,4.53
total_pop,2000,all_alc,4.71
total_pop,2001,all_alc,4.86
total_pop,2002,all_alc,5.02
total_pop,2003,all_alc,5.04
total_pop,2004,all_alc,5.21
total_pop,2005,all_alc,5.49
total_pop,2006,all_alc,5.66
total_pop,2007,all_alc,5.95
total_pop,2008,all_alc,5.7
total_pop,2009,all_alc,5.73
total_pop,2010,all_alc,5.37
total_pop,2011,all_alc,5.42
total_pop,2012,all_alc,5.41
total_pop,2013,all_alc,5.4
total_pop,2014,all_alc,5.58
total_pop,2015,all_alc,6.11
total_pop,2016,all_alc,6.01
total_pop,2017,all_alc,6.23
total_pop,2018,all_alc,6.24
15+,1980,all_alc,4.33
15+,1981,all_alc,4.33
15+,1982,all_alc,4.25
15+,1983,all_alc,4.39
15+,1984,all_alc,4.46
15+,1985,all_alc,4.32
15+,1986,all_alc,4.51
15+,1987,all_alc,4.67
15+,1988,all_alc,4.53
15+,1989,all_alc,5.52
15+,1990,all_alc,5.24
15+,1991,all_alc,5.14
15+,1992,all_alc,4.73
15+,1993,all_alc,4.45
15+,1994,all_alc,4.61
15+,1995,all_alc,4.76
15+,1996,all_alc,4.89
15+,1997,all_alc,5.09
15+,1998,all_alc,5.56
15+,1999,all_alc,5.91
15+,2000,all_alc,6.14
15+,2001,all_alc,6.32
15+,2002,all_alc,6.53
15+,2003,all_alc,6.52
15+,2004,all_alc,6.71
15+,2005,all_alc,7.05
15+,2006,all_alc,7.2
15+,2007,all_alc,7.53
15+,2008,all_alc,7.19
15+,2009,all_alc,7.24
15+,2010,all_alc,6.79
15+,2011,all_alc,6.84
15+,2012,all_alc,6.82
15+,2013,all_alc,6.8
15+,2014,all_alc,7.01
15+,2015,all_alc,7.66
15+,2016,all_alc,7.5
15+,2017,all_alc,7.75
15+,2018,all_alc,7.72
total_pop,1980,Beer,.
total_pop,1981,Beer,.
total_pop,1982,Beer,.
total_pop,1983,Beer,.
total_pop,1984,Beer,.
total_pop,1985,Beer,.
total_pop,1986,Beer,.
total_pop,1987,Beer,.
total_pop,1988,Beer,.
total_pop,1989,Beer,1.42
total_pop,1990,Beer,1.30
total_pop,1991,Beer,1.19
total_pop,1992,Beer,1.09
total_pop,1993,Beer,1.12
total_pop,1994,Beer,1.36
total_pop,1995,Beer,1.53
total_pop,1996,Beer,1.67
total_pop,1997,Beer,1.83
total_pop,1998,Beer,2.02
total_pop,1999,Beer,2.22
total_pop,2000,Beer,2.32
total_pop,2001,Beer,2.40
total_pop,2002,Beer,2.53
total_pop,2003,Beer,2.59
total_pop,2004,Beer,2.71
total_pop,2005,Beer,2.86
total_pop,2006,Beer,2.97
total_pop,2007,Beer,3.12
total_pop,2008,Beer,2.81
total_pop,2009,Beer,3.04
total_pop,2010,Beer,2.94
total_pop,2011,Beer,2.91
total_pop,2012,Beer,3.00
total_pop,2013,Beer,2.97
total_pop,2014,Beer,3.08
total_pop,2015,Beer,3.40
total_pop,2016,Beer,3.40
total_pop,2017,Beer,3.55
total_pop,2018,Beer,3.55
15+,1980,Beer,.
15+,1981,Beer,.
15+,1982,Beer,.
15+,1983,Beer,.
15+,1984,Beer,.
15+,1985,Beer,.
15+,1986,Beer,.
15+,1987,Beer,.
15+,1988,Beer,.
15+,1989,Beer,1.90
15+,1990,Beer,1.73
15+,1991,Beer,1.58
15+,1992,Beer,1.45
15+,1993,Beer,1.49
15+,1994,Beer,1.81
15+,1995,Beer,2.02
15+,1996,Beer,2.20
15+,1997,Beer,2.41
15+,1998,Beer,2.64
15+,1999,Beer,2.89
15+,2000,Beer,3.03
15+,2001,Beer,3.12
15+,2002,Beer,3.29
15+,2003,Beer,3.35
15+,2004,Beer,3.49
15+,2005,Beer,3.67
15+,2006,Beer,3.78
15+,2007,Beer,3.95
15+,2008,Beer,3.55
15+,2009,Beer,3.84
15+,2010,Beer,3.71
15+,2011,Beer,3.68
15+,2012,Beer,3.78
15+,2013,Beer,3.74
15+,2014,Beer,3.87
15+,2015,Beer,4.26
15+,2016,Beer,4.24
15+,2017,Beer,4.42
15+,2018,Beer,4.39
total_pop,1980,Wine,0.91
total_pop,1981,Wine,0.94
total_pop,1982,Wine,1.01
total_pop,1983,Wine,1.13
total_pop,1984,Wine,1.07
total_pop,1985,Wine,0.93
total_pop,1986,Wine,0.85
total_pop,1987,Wine,0.85
total_pop,1988,Wine,0.78
total_pop,1989,Wine,0.57
total_pop,1990,Wine,0.57
total_pop,1991,Wine,0.6
total_pop,1992,Wine,0.6
total_pop,1993,Wine,0.57
total_pop,1994,Wine,0.59
total_pop,1995,Wine,0.61
total_pop,1996,Wine,0.69
total_pop,1997,Wine,0.74
total_pop,1998,Wine,0.9
total_pop,1999,Wine,0.96
total_pop,2000,Wine,1.03
total_pop,2001,Wine,1.14
total_pop,2002,Wine,1.22
total_pop,2003,Wine,1.32
total_pop,2004,Wine,1.42
total_pop,2005,Wine,1.52
total_pop,2006,Wine,1.55
total_pop,2007,Wine,1.61
total_pop,2008,Wine,1.68
total_pop,2009,Wine,1.53
total_pop,2010,Wine,1.48
total_pop,2011,Wine,1.51
total_pop,2012,Wine,1.54
total_pop,2013,Wine,1.55
total_pop,2014,Wine,1.61
total_pop,2015,Wine,1.72
total_pop,2016,Wine,1.68
total_pop,2017,Wine,1.72
total_pop,2018,Wine,1.71
15+,1980,Wine,1.25
15+,1981,Wine,1.29
15+,1982,Wine,1.38
15+,1983,Wine,1.54
15+,1984,Wine,1.45
15+,1985,Wine,1.25
15+,1986,Wine,1.15
15+,1987,Wine,1.14
15+,1988,Wine,1.05
15+,1989,Wine,0.76
15+,1990,Wine,0.76
15+,1991,Wine,0.8
15+,1992,Wine,0.79
15+,1993,Wine,0.76
15+,1994,Wine,0.78
15+,1995,Wine,0.81
15+,1996,Wine,0.91
15+,1997,Wine,0.97
15+,1998,Wine,1.18
15+,1999,Wine,1.25
15+,2000,Wine,1.34
15+,2001,Wine,1.48
15+,2002,Wine,1.59
15+,2003,Wine,1.71
15+,2004,Wine,1.83
15+,2005,Wine,1.95
15+,2006,Wine,1.97
15+,2007,Wine,2.04
15+,2008,Wine,2.12
15+,2009,Wine,1.94
15+,2010,Wine,1.87
15+,2011,Wine,1.9
15+,2012,Wine,1.95
15+,2013,Wine,1.96
15+,2014,Wine,2.02
15+,2015,Wine,2.15
15+,2016,Wine,2.09
15+,2017,Wine,2.14
15+,2018,Wine,2.11
total_pop,1980,Spirits,2.23
total_pop,1981,Spirits,2.22
total_pop,1982,Spirits,2.1
total_pop,1983,Spirits,2.09
total_pop,1984,Spirits,2.21
total_pop,1985,Spirits,2.27
total_pop,1986,Spirits,2.49
total_pop,1987,Spirits,2.63
total_pop,1988,Spirits,2.61
total_pop,1989,Spirits,2.14
total_pop,1990,Spirits,2.06
total_pop,1991,Spirits,2.07
total_pop,1992,Spirits,1.87
total_pop,1993,Spirits,1.65
total_pop,1994,Spirits,1.52
total_pop,1995,Spirits,1.46
total_pop,1996,Spirits,1.36
total_pop,1997,Spirits,1.31
total_pop,1998,Spirits,1.33
total_pop,1999,Spirits,1.35
total_pop,2000,Spirits,1.36
total_pop,2001,Spirits,1.32
total_pop,2002,Spirits,1.27
total_pop,2003,Spirits,1.14
total_pop,2004,Spirits,1.07
total_pop,2005,Spirits,1.12
total_pop,2006,Spirits,1.14
total_pop,2007,Spirits,1.22
total_pop,2008,Spirits,1.2
total_pop,2009,Spirits,1.16
total_pop,2010,Spirits,0.96
total_pop,2011,Spirits,1.0
total_pop,2012,Spirits,0.87
total_pop,2013,Spirits,0.87
total_pop,2014,Spirits,0.9
total_pop,2015,Spirits,1.0
total_pop,2016,Spirits,0.93
total_pop,2017,Spirits,0.96
total_pop,2018,Spirits,0.99
15+,1980,Spirits,3.08
15+,1981,Spirits,3.04
15+,1982,Spirits,2.87
15+,1983,Spirits,2.85
15+,1984,Spirits,3.01
15+,1985,Spirits,3.07
15+,1986,Spirits,3.36
15+,1987,Spirits,3.53
15+,1988,Spirits,3.49
15+,1989,Spirits,2.85
15+,1990,Spirits,2.75
15+,1991,Spirits,2.76
15+,1992,Spirits,2.49
15+,1993,Spirits,2.2
15+,1994,Spirits,2.02
15+,1995,Spirits,1.93
15+,1996,Spirits,1.79
15+,1997,Spirits,1.72
15+,1998,Spirits,1.74
15+,1999,Spirits,1.76
15+,2000,Spirits,1.76
15+,2001,Spirits,1.73
15+,2002,Spirits,1.65
15+,2003,Spirits,1.47
15+,2004,Spirits,1.39
15+,2005,Spirits,1.43
15+,2006,Spirits,1.45
15+,2007,Spirits,1.54
15+,2008,Spirits,1.52
15+,2009,Spirits,1.47
15+,2010,Spirits,1.21
15+,2011,Spirits,1.26
15+,2012,Spirits,1.1
15+,2013,Spirits,1.1
15+,2014,Spirits,1.13
15+,2015,Spirits,1.25
15+,2016,Spirits,1.16
15+,2017,Spirits,1.19
15+,2018,Spirits,1.22
