"Offences","Year","Per 10,000 inhabitants","Total","Capital region","Outside Capital region"
"Total","1999",3122.4,86548,52170,34378
"Total","2000",3252.7,91452,56218,35234
"Total","2001",2916.2,83127,50027,33000
"Total","2002",3183.4,91542,55607,35736
"Total","2003",2814.9,81428,46021,35242
"Total","2004",2688.0,78648,44911,33599
"Total","2005",2118.6,62683,34787,27758
"Total","2006",2353.7,71631,39198,32351
"Total","2007",2511.8,78216,39079,38949
"Total","2008",2416.4,75246,39734,35222
"Total","2009",2342.0,74768,38070,36698
"Total","2010",2300.6,73525,40449,33076
"Total","2011",1787.4,57021,33855,22829
"Total","2012",1928.1,61837,36413,25219
"Total","2013",1644.9,53255,30960,22019
"Total","2014",2017.2,66039,37878,27933
"Total","2015",2127.4,70379,40939,29114
"Offences against public authorities","1999",5.8,160,112,48
"Offences against public authorities","2000",4.7,133,76,57
"Offences against public authorities","2001",4.4,125,91,34
"Offences against public authorities","2002",4.1,118,72,46
"Offences against public authorities","2003",8.3,241,144,96
"Offences against public authorities","2004",3.7,108,76,32
"Offences against public authorities","2005",3.5,105,58,47
"Offences against public authorities","2006",5.0,152,81,71
"Offences against public authorities","2007",8.3,259,132,127
"Offences against public authorities","2008",8.0,250,115,135
"Offences against public authorities","2009",7.0,224,125,99
"Offences against public authorities","2010",9.5,301,192,109
"Offences against public authorities","2011",9.2,295,178,117
"Offences against public authorities","2012",11.2,358,240,118
"Offences against public authorities","2013",9.9,321,223,98
"Offences against public authorities","2014",12.2,400,278,122
"Offences against public authorities","2015",10.9,361,266,94
"Forgery","1999",14.0,388,315,73
"Forgery","2000",15.8,445,344,101
"Forgery","2001",13.8,392,283,109
"Forgery","2002",17.8,513,380,133
"Forgery","2003",11.8,340,255,80
"Forgery","2004",10.6,309,207,98
"Forgery","2005",11.3,333,238,91
"Forgery","2006",8.4,255,188,66
"Forgery","2007",10.7,333,220,106
"Forgery","2008",8.9,278,170,105
"Forgery","2009",9.1,290,146,144
"Forgery","2010",8.4,268,168,100
"Forgery","2011",9.2,292,158,129
"Forgery","2012",8.3,265,146,112
"Forgery","2013",6.5,212,125,83
"Forgery","2014",8.5,278,171,100
"Forgery","2015",6.9,227,143,81
"Sexual offences","1999",8.3,230,152,78
"Sexual offences","2000",8.1,228,161,67
"Sexual offences","2001",9.9,281,183,98
"Sexual offences","2002",11.3,324,191,133
"Sexual offences","2003",12.4,359,239,119
"Sexual offences","2004",9.5,277,162,115
"Sexual offences","2005",9.7,288,182,106
"Sexual offences","2006",9.2,281,161,120
"Sexual offences","2007",11.2,349,197,151
"Sexual offences","2008",11.8,368,185,183
"Sexual offences","2009",10.0,318,179,139
"Sexual offences","2010",10.2,323,200,123
"Sexual offences","2011",11.0,365,220,143
"Sexual offences","2012",11.4,367,236,129
"Sexual offences","2013",22.6,731,416,312
"Sexual offences","2014",12.8,419,238,179
"Sexual offences","2015",13.4,442,276,166
"Assault / Violence against the person","1999",50.2,1392,963,429
"Assault / Violence against the person","2000",53.6,1506,1053,453
"Assault / Violence against the person","2001",51.0,1455,987,468
"Assault / Violence against the person","2002",46.3,1330,876,454
"Assault / Violence against the person","2003",45.1,1304,869,435
"Assault / Violence against the person","2004",41.0,1199,756,440
"Assault / Violence against the person","2005",43.9,1299,817,481
"Assault / Violence against the person","2006",41.6,1265,833,432
"Assault / Violence against the person","2007",45.4,1413,925,481
"Assault / Violence against the person","2008",42.3,1316,780,528
"Assault / Violence against the person","2009",36.2,1155,683,472
"Assault / Violence against the person","2010",37.0,1175,778,397
"Assault / Violence against the person","2011",33.8,1078,647,431
"Assault / Violence against the person","2012",35.6,1142,735,404
"Assault / Violence against the person","2013",36.7,1188,766,413
"Assault / Violence against the person","2014",37.8,1237,879,356
"Assault / Violence against the person","2015",48.0,1587,1185,397
"Offences against personal liberty","1999",25.6,710,511,199
"Offences against personal liberty","2000",26.9,757,513,244
"Offences against personal liberty","2001",26.6,757,542,215
"Offences against personal liberty","2002",26.4,758,536,222
"Offences against personal liberty","2003",30.2,874,610,261
"Offences against personal liberty","2004",25.1,734,505,228
"Offences against personal liberty","2005",26.2,774,499,275
"Offences against personal liberty","2006",23.9,726,465,261
"Offences against personal liberty","2007",18.5,575,370,204
"Offences against personal liberty","2008",17.9,556,330,224
"Offences against personal liberty","2009",16.1,515,301,214
"Offences against personal liberty","2010",19.5,620,392,228
"Offences against personal liberty","2011",15.9,507,314,192
"Offences against personal liberty","2012",18.6,596,368,223
"Offences against personal liberty","2013",17.5,565,351,211
"Offences against personal liberty","2014",18.4,601,394,206
"Offences against personal liberty","2015",22.4,740,547,190
"Offences of acquisition","1999",361.2,10012,8173,1839
"Offences of acquisition","2000",372.3,10466,8482,1984
"Offences of acquisition","2001",368.2,10496,8571,1925
"Offences of acquisition","2002",394.0,11330,9290,2040
"Offences of acquisition","2003",347.1,10041,7985,2022
"Offences of acquisition","2004",332.1,9716,7921,1778
"Offences of acquisition","2005",205.6,6082,4857,1200
"Offences of acquisition","2006",216.7,6596,5156,1419
"Offences of acquisition","2007",198.4,6177,4882,1278
"Offences of acquisition","2008",257.8,8029,6513,1491
"Offences of acquisition","2009",299.5,9561,7701,1860
"Offences of acquisition","2010",271.0,8608,6780,1828
"Offences of acquisition","2011",221.3,7059,5430,1523
"Offences of acquisition","2012",200.8,6439,4989,1366
"Offences of acquisition","2013",185.8,6014,4751,1197
"Offences of acquisition","2014",168.7,5524,4501,961
"Offences of acquisition","2015",183.8,6082,5127,877
"Offences against property","1999",153.0,4241,2900,1341
"Offences against property","2000",148.7,4180,2892,1288
"Offences against property","2001",156.5,4462,3262,1200
"Offences against property","2002",144.0,4141,2948,1193
"Offences against property","2003",134.2,3883,2708,1175
"Offences against property","2004",120.9,3536,2545,991
"Offences against property","2005",89.3,2643,1687,955
"Offences against property","2006",114.1,3472,2302,1169
"Offences against property","2007",104.0,3240,2132,1108
"Offences against property","2008",97.4,3032,1998,1034
"Offences against property","2009",96.4,3076,1994,1082
"Offences against property","2010",94.5,3000,1933,1067
"Offences against property","2011",76.1,2428,1536,891
"Offences against property","2012",64.3,2062,1300,762
"Offences against property","2013",56.1,1817,1199,618
"Offences against property","2014",57.0,1867,1267,599
"Offences against property","2015",53.4,1767,1314,450
"Unlawful use of motor vehicles","1999",16.5,456,346,110
"Unlawful use of motor vehicles","2000",15.2,427,316,111
"Unlawful use of motor vehicles","2001",13.6,388,305,83
"Unlawful use of motor vehicles","2002",19.7,566,468,98
"Unlawful use of motor vehicles","2003",14.2,412,320,92
"Unlawful use of motor vehicles","2004",15.0,438,352,86
"Unlawful use of motor vehicles","2005",11.8,348,259,89
"Unlawful use of motor vehicles","2006",15.7,478,366,111
"Unlawful use of motor vehicles","2007",14.0,436,347,89
"Unlawful use of motor vehicles","2008",13.1,408,307,101
"Unlawful use of motor vehicles","2009",15.3,489,402,87
"Unlawful use of motor vehicles","2010",13.2,420,360,60
"Unlawful use of motor vehicles","2011",12.8,407,328,79
"Unlawful use of motor vehicles","2012",9.4,302,238,64
"Unlawful use of motor vehicles","2013",6.8,221,182,39
"Unlawful use of motor vehicles","2014",10.6,348,297,51
"Unlawful use of motor vehicles","2015",12.5,413,366,47
"Drug crimes","1999",34.7,962,648,314
"Drug crimes","2000",27.7,780,479,301
"Drug crimes","2001",31.9,910,617,293
"Drug crimes","2002",34.6,994,677,317
"Drug crimes","2003",47.9,1385,905,480
"Drug crimes","2004",57.1,1671,1077,592
"Drug crimes","2005",61.4,1816,1149,666
"Drug crimes","2006",68.9,2098,1399,699
"Drug crimes","2007",59.3,1847,1286,560
"Drug crimes","2008",51.1,1590,905,683
"Drug crimes","2009",43.2,1377,831,546
"Drug crimes","2010",51.1,1624,1031,593
"Drug crimes","2011",59.1,1885,1179,706
"Drug crimes","2012",63.9,2049,1321,728
"Drug crimes","2013",67.4,2183,1514,669
"Drug crimes","2014",72.5,2375,1737,638
"Drug crimes","2015",57.8,1911,1333,577
"Alcoholic beverages Act","1999",82.9,2297,1576,721
"Alcoholic beverages Act","2000",94.8,2665,2002,663
"Alcoholic beverages Act","2001",78.2,2230,1719,511
"Alcoholic beverages Act","2002",69.0,1984,1442,542
"Alcoholic beverages Act","2003",69.5,2009,1482,527
"Alcoholic beverages Act","2004",49.8,1456,1059,397
"Alcoholic beverages Act","2005",59.6,1762,1280,482
"Alcoholic beverages Act","2006",52.8,1607,1026,580
"Alcoholic beverages Act","2007",42.0,1309,779,529
"Alcoholic beverages Act","2008",28.4,885,430,455
"Alcoholic beverages Act","2009",18.9,603,280,323
"Alcoholic beverages Act","2010",24.6,780,396,384
"Alcoholic beverages Act","2011",20.8,665,308,357
"Alcoholic beverages Act","2012",20.1,644,327,317
"Alcoholic beverages Act","2013",21.9,710,381,329
"Alcoholic beverages Act","2014",21.0,688,432,256
"Alcoholic beverages Act","2015",20.3,672,497,174
"Traffic offences","1999",2263.3,62735,35110,27625
"Traffic offences","2000",2376.4,66813,38594,28219
"Traffic offences","2001",2068.7,58968,32073,26895
"Traffic offences","2002",2296.7,66045,37129,28916
"Traffic offences","2003",1964.1,56817,28909,27906
"Traffic offences","2004",1905.5,55751,28637,27104
"Traffic offences","2005",1469.9,43488,22827,20651
"Traffic offences","2006",1725.5,52514,26290,26222
"Traffic offences","2007",1919.4,59769,26435,33328
"Traffic offences","2008",1811.2,56401,27141,29260
"Traffic offences","2009",1733.4,55337,24616,30721
"Traffic offences","2010",1720.3,54637,27307,27330
"Traffic offences","2011",1264.6,40343,22694,17647
"Traffic offences","2012",1419.5,45525,25162,20362
"Traffic offences","2013",1152.7,37320,19886,17433
"Traffic offences","2014",1532.5,50173,26292,23879
"Traffic offences","2015",1635.4,54091,28665,25423
"Other offences","1999",107.0,2965,1364,1601
"Other offences","2000",108.6,3052,1306,1746
"Other offences","2001",93.4,2663,1394,1169
"Other offences","2002",119.6,3439,1598,1642
"Other offences","2003",130.1,3763,1595,2049
"Other offences","2004",118.0,3453,1614,1738
"Other offences","2005",126.6,3745,934,2715
"Other offences","2006",71.9,2187,931,1201
"Other offences","2007",80.6,2509,1374,988
"Other offences","2008",68.5,2133,843,1000
"Other offences","2009",58.6,1872,836,1036
"Other offences","2010",58.1,1856,954,902
"Other offences","2011",55.3,1763,898,645
"Other offences","2012",65.1,2088,1351,634
"Other offences","2013",60.9,1973,1166,617
"Other offences","2014",65.0,2129,1392,586
"Other offences","2015",63.1,2086,1220,638