"Year","Region","Sex","Age","Total actual working hours","Actual working hours full-time","Actual working hours part-time","Usual working hours"
"2011","Capital region","Males","25-54",43.9,45.7,24.6,44.2
"2011","Capital region","Males","55-74",41.5,44.9,21.0,43.1
"2011","Capital region","Females","16-24",27.0,40.6,18.3,25.2
"2011","Capital region","Females","25-54",37.1,40.8,27.0,37.3
"2011","Capital region","Females","55-74",35.6,41.1,25.2,35.6
"2011","Outside Capital region","Males and females","16-24",33.6,44.1,18.2,32.9
"2011","Outside Capital region","Males and females","25-54",44.6,48.4,27.2,43.7
"2011","Outside Capital region","Males and females","55-74",43.0,47.3,27.0,42.4
"2011","Outside Capital region","Males","16-24",37.3,46.2,17.7,37.0
"2011","Outside Capital region","Males","25-54",50.5,51.6,28.9,49.9
"2011","Outside Capital region","Males","55-74",47.7,49.6,29.6,47.7
"2011","Outside Capital region","Females","16-24",29.7,41.1,18.5,29.0
"2011","Outside Capital region","Females","25-54",37.2,42.5,26.9,36.4
"2011","Outside Capital region","Females","55-74",36.5,42.6,26.1,35.3
"2012","Total","Males and females","16-24",30.7,43.9,17.3,29.2
"2012","Total","Males and females","25-54",42.2,45.3,26.8,41.8
"2012","Total","Males and females","55-74",39.6,44.3,23.9,40.2
"2012","Total","Males","16-24",34.1,45.1,17.1,33.1
"2012","Total","Males","25-54",46.4,48.1,26.7,45.8
"2012","Total","Males","55-74",43.6,46.3,23.6,44.2
"2012","Total","Females","16-24",27.1,41.8,17.5,25.3
"2012","Total","Females","25-54",37.4,41.3,26.8,37.3
"2012","Total","Females","55-74",34.9,41.0,24.0,35.5
"2012","Capital region","Males and females","16-24",29.2,43.0,17.3,27.5
"2012","Capital region","Males and females","25-54",41.1,44.0,26.2,40.9
"2012","Capital region","Males and females","55-74",37.7,42.5,22.9,38.9
"2012","Capital region","Males","16-24",31.8,44.0,16.8,30.8
"2012","Capital region","Males","25-54",44.4,46.4,25.1,44.0
"2012","Capital region","Males","55-74",41.2,44.3,23.2,42.4
"2012","Capital region","Females","16-24",26.5,41.5,17.7,24.4
"2012","Capital region","Females","25-54",37.4,40.9,26.7,37.5
"2012","Capital region","Females","55-74",34.0,40.0,22.8,35.2
"2012","Outside Capital region","Males and females","16-24",34.6,45.6,17.3,33.4
"2012","Outside Capital region","Males and females","25-54",44.2,47.5,27.8,43.3
"2012","Outside Capital region","Males and females","55-74",42.5,47.0,25.6,42.3
"2012","Outside Capital region","Males","16-24",40.1,47.3,18.4,39.0
"2012","Outside Capital region","Males","25-54",50.0,51.2,31.0,49.0
"2012","Outside Capital region","Males","55-74",46.9,49.1,24.5,46.9
"2012","Outside Capital region","Females","16-24",28.6,42.5,16.7,27.6
"2012","Outside Capital region","Females","25-54",37.5,41.9,27.1,37.0
"2012","Outside Capital region","Females","55-74",36.6,42.9,26.0,36.2
"2013","Total","Males and females","16-24",31.0,44.3,17.8,29.6
"2013","Total","Males and females","25-54",41.9,45.0,25.8,41.9
"2013","Total","Males and females","55-74",40.5,45.3,24.1,40.7
"2013","Total","Males","16-24",33.7,45.9,16.6,32.8
"2013","Total","Males","25-54",46.2,47.7,25.8,46.1
"2013","Total","Males","55-74",44.7,47.3,23.2,45.1
"2013","Total","Females","16-24",28.5,42.3,18.6,26.6
"2013","Total","Females","25-54",37.0,41.1,25.8,37.2
"2013","Total","Females","55-74",35.1,41.5,24.4,35.3
"2013","Capital region","Males and females","16-24",29.9,43.9,17.5,28.2
"2013","Capital region","Males and females","25-54",40.5,43.4,25.1,41.0
"2013","Capital region","Males and females","55-74",39.1,43.4,24.0,39.8
"2013","Capital region","Males","16-24",31.8,45.4,16.4,31.1
"2013","Capital region","Males","25-54",43.8,45.5,24.9,44.5
"2013","Capital region","Males","55-74",42.4,45.2,21.9,43.3
"2013","Capital region","Females","16-24",28.2,42.1,18.3,25.6
"2013","Capital region","Females","25-54",36.8,40.5,25.2,37.3
"2013","Capital region","Females","55-74",35.1,40.4,24.8,35.8
"2013","Outside Capital region","Males and females","16-24",33.6,45.2,18.5,32.9
"2013","Outside Capital region","Males and females","25-54",44.4,47.9,26.9,43.3
"2013","Outside Capital region","Males and females","55-74",42.8,48.5,24.3,42.2
"2013","Outside Capital region","Males","16-24",37.7,46.7,17.0,36.6
"2013","Outside Capital region","Males","25-54",50.2,51.3,28.4,49.0
"2013","Outside Capital region","Males","55-74",48.2,50.4,25.8,47.9
"2013","Outside Capital region","Females","16-24",29.3,42.7,19.3,29.0
"2013","Outside Capital region","Females","25-54",37.5,42.5,26.6,36.9
"2013","Outside Capital region","Females","55-74",34.9,43.9,23.9,34.4
"2014","Total","Males and females","16-24",30.9,43.0,17.5,29.8
"2014","Total","Males and females","25-54",42.1,44.9,26.3,42.1
"2014","Total","Males and females","55-74",40.1,45.1,24.6,40.2
"2014","Total","Males","16-24",34.0,44.5,17.8,33.2
"2014","Total","Males","25-54",46.2,47.6,26.6,46.2
"2014","Total","Males","55-74",44.3,47.0,23.7,44.5
"2014","Total","Females","16-24",28.0,41.0,17.3,26.6
"2014","Total","Females","25-54",37.3,41.1,26.2,37.7
"2014","Total","Females","55-74",35.0,41.7,25.0,35.1
"2014","Capital region","Males and females","16-24",29.0,42.3,17.5,27.4
"2014","Capital region","Males and females","25-54",41.0,43.5,25.6,41.2
"2014","Capital region","Males and females","55-74",39.6,44.1,24.9,40.1
"2014","Capital region","Males","16-24",31.0,43.4,17.3,30.2
"2014","Capital region","Males","25-54",44.2,45.7,25.9,44.3
"2014","Capital region","Males","55-74",43.5,45.9,23.6,44.6
"2014","Capital region","Females","16-24",27.3,41.1,17.5,24.9
"2014","Capital region","Females","25-54",37.3,40.6,25.5,37.9
"2014","Capital region","Females","55-74",35.1,41.2,25.3,35.2
"2014","Outside Capital region","Males and females","16-24",35.1,44.0,17.7,34.9
"2014","Outside Capital region","Males and females","25-54",44.1,47.6,27.3,43.9
"2014","Outside Capital region","Males and females","55-74",41.0,46.8,24.3,40.3
"2014","Outside Capital region","Males","16-24",39.9,46.2,19.7,38.9
"2014","Outside Capital region","Males","25-54",49.7,50.9,28.2,49.6
"2014","Outside Capital region","Males","55-74",45.5,48.7,23.8,44.3
"2014","Outside Capital region","Females","16-24",29.7,40.6,16.5,30.4
"2014","Outside Capital region","Females","25-54",37.3,42.1,27.2,37.3
"2014","Outside Capital region","Females","55-74",34.9,42.7,24.5,34.8
"2015","Total","Males and females","16-24",30.8,44.4,17.2,29.3
"2015","Total","Males and females","25-54",42.3,45.2,26.9,41.9
"2015","Total","Males and females","55-74",40.8,45.1,25.5,40.9
"2015","Total","Males","16-24",33.9,46.0,16.9,33.1
"2015","Total","Males","25-54",46.4,48.1,26.4,46.0
"2015","Total","Males","55-74",44.5,47.1,24.2,45.2
"2015","Total","Females","16-24",27.8,42.2,17.4,25.7
"2015","Total","Females","25-54",37.5,41.1,27.1,37.5
"2015","Total","Females","55-74",36.1,41.6,26.0,35.6
"2015","Capital region","Males and females","16-24",29.0,44.0,16.7,26.8
"2015","Capital region","Males and females","25-54",41.3,44.1,26.4,41.0
"2015","Capital region","Males and females","55-74",39.7,43.9,25.0,40.1
"2015","Capital region","Males","16-24",31.6,45.3,16.9,29.9
"2015","Capital region","Males","25-54",44.7,46.6,25.7,44.2
"2015","Capital region","Males","55-74",43.0,45.8,23.0,44.1
"2015","Capital region","Females","16-24",26.7,42.5,16.6,24.2
"2015","Capital region","Females","25-54",37.6,40.8,26.7,37.6
"2015","Capital region","Females","55-74",36.1,41.2,25.9,35.8
"2015","Outside Capital region","Males and females","16-24",34.9,45.1,18.9,35.1
"2015","Outside Capital region","Males and females","25-54",44.1,47.3,27.9,43.8
"2015","Outside Capital region","Males and females","55-74",42.4,46.9,26.2,42.1
"2015","Outside Capital region","Males","16-24",38.4,47.1,17.1,39.3
"2015","Outside Capital region","Males","25-54",49.6,50.5,28.9,49.3
"2015","Outside Capital region","Males","55-74",46.5,48.8,26.0,46.8
"2015","Outside Capital region","Females","16-24",30.8,41.7,20.1,30.0
"2015","Outside Capital region","Females","25-54",37.4,41.8,27.8,37.2
"2015","Outside Capital region","Females","55-74",36.1,42.5,26.2,35.1
"2016","Total","Males and females","16-24",31.3,42.8,19.1,29.7
"2016","Total","Males and females","25-54",42.4,45.5,27.2,41.6
"2016","Total","Males and females","55-74",40.4,45.1,24.9,40.3
"2016","Total","Males","16-24",34.2,43.9,19.6,32.8
"2016","Total","Males","25-54",46.1,47.8,27.6,45.5
"2016","Total","Males","55-74",44.6,47.3,23.5,44.8
"2016","Total","Females","16-24",28.1,41.0,18.8,26.3
"2016","Total","Females","25-54",38.0,42.0,27.1,37.4
"2016","Total","Females","55-74",34.8,40.8,25.4,34.6
"2016","Capital region","Males and females","16-24",29.7,41.8,18.5,27.9
"2016","Capital region","Males and females","25-54",41.5,44.3,26.9,41.0
"2016","Capital region","Males and females","55-74",39.6,43.8,25.3,39.7
"2016","Capital region","Males","16-24",32.2,42.2,19.1,30.8
"2016","Capital region","Males","25-54",44.1,46.0,26.2,43.7
"2016","Capital region","Males","55-74",43.3,45.8,24.8,43.6
"2016","Capital region","Females","16-24",27.1,41.2,18.0,24.8
"2016","Capital region","Females","25-54",38.5,41.9,27.2,37.9
"2016","Capital region","Females","55-74",34.9,40.2,25.5,34.9
"2016","Outside Capital region","Males and females","16-24",35.1,44.8,21.2,34.0
"2016","Outside Capital region","Males and females","25-54",43.9,47.8,27.7,42.8
"2016","Outside Capital region","Males and females","55-74",41.5,47.1,24.3,41.2
"2016","Outside Capital region","Males","16-24",38.8,47.3,21.2,37.3
"2016","Outside Capital region","Males","25-54",50.0,51.2,31.5,48.7
"2016","Outside Capital region","Males","55-74",46.3,49.4,21.5,46.4
"2016","Outside Capital region","Females","16-24",30.7,40.7,21.2,30.3
"2016","Outside Capital region","Females","25-54",37.1,42.4,27.0,36.4
"2016","Outside Capital region","Females","55-74",34.5,41.8,25.3,34.0
"2017","Total","Males and females","16-24",31.7,44.3,18.9,29.2
"2017","Total","Males and females","25-54",42.0,44.7,27.6,41.4
"2017","Total","Males and females","55-74",39.8,44.7,24.5,40.0
"2017","Total","Males","16-24",34.8,45.8,19.4,32.6
"2017","Total","Males","25-54",45.4,47.0,27.9,45.1
"2017","Total","Males","55-74",43.2,46.4,24.2,43.7
"2017","Total","Females","16-24",28.0,41.7,18.5,25.4
"2017","Total","Females","25-54",37.8,41.4,27.5,37.3
"2017","Total","Females","55-74",35.2,41.6,24.7,35.1
"2017","Capital region","Males and females","16-24",30.4,44.3,18.3,27.7
"2017","Capital region","Males and females","25-54",41.0,43.7,25.9,40.6
"2017","Capital region","Males and females","55-74",39.2,43.9,24.6,39.6
"2017","Capital region","Males","16-24",33.1,45.7,18.4,30.7
"2017","Capital region","Males","25-54",43.6,45.3,26.2,43.4
"2017","Capital region","Males","55-74",42.2,45.4,23.4,42.8
"2017","Capital region","Females","16-24",27.2,42.1,18.3,24.5
"2017","Capital region","Females","25-54",37.6,41.2,25.7,37.4
"2017","Capital region","Females","55-74",35.5,41.4,25.1,35.6
"2017","Outside Capital region","Males and females","16-24",34.8,44.2,20.5,32.7
"2017","Outside Capital region","Males and females","25-54",43.7,46.7,30.1,42.8
"2017","Outside Capital region","Males and females","55-74",40.6,46.0,24.5,40.6
"2017","Outside Capital region","Males","16-24",38.6,46.0,22.4,37.0
"2017","Outside Capital region","Males","25-54",49.0,50.0,33.1,48.3
"2017","Outside Capital region","Males","55-74",44.7,47.9,25.3,45.1
"2017","Outside Capital region","Females","16-24",29.9,41.0,19.0,27.6
"2017","Outside Capital region","Females","25-54",38.0,41.9,29.6,37.1
"2017","Outside Capital region","Females","55-74",34.7,42.0,24.1,34.3
"2018","Total","Males and females","16-24",31.9,44.1,19.3,30.0
"2018","Total","Males and females","25-54",41.3,44.2,26.1,41.1
"2018","Total","Males and females","55-74",40.1,44.8,25.0,40.2
"2018","Total","Males","16-24",35.3,45.9,19.6,33.4
"2018","Total","Males","25-54",44.6,46.2,25.3,44.6
"2018","Total","Males","55-74",43.9,46.9,23.9,44.3
"2018","Total","Females","16-24",28.0,41.1,19.0,26.4
"2018","Total","Females","25-54",37.2,41.1,26.3,37.1
"2018","Total","Females","55-74",35.0,41.0,25.5,35.0
"2018","Capital region","Males and females","16-24",30.8,44.6,19.0,28.3
"2018","Capital region","Males and females","25-54",40.4,43.2,25.4,40.5
"2018","Capital region","Males and females","55-74",39.2,43.2,25.5,40.0
"2018","Capital region","Males","16-24",34.1,46.7,19.3,31.5
"2018","Capital region","Males","25-54",43.2,44.7,26.2,43.1
"2018","Capital region","Males","55-74",42.4,44.8,23.9,43.7
"2018","Capital region","Females","16-24",27.2,41.5,18.7,25.0
"2018","Capital region","Females","25-54",37.0,40.9,25.1,37.5
"2018","Capital region","Females","55-74",35.4,40.7,26.1,35.8
"2018","Outside Capital region","Males and females","16-24",34.3,43.3,20.1,33.5
"2018","Outside Capital region","Males and females","25-54",42.9,46.2,27.1,42.3
"2018","Outside Capital region","Males and females","55-74",41.5,47.5,24.2,40.6
"2018","Outside Capital region","Males","16-24",37.7,44.8,20.5,36.9
"2018","Outside Capital region","Males","25-54",47.4,48.8,22.5,47.4
"2018","Outside Capital region","Males","55-74",45.9,49.6,23.8,45.1
"2018","Outside Capital region","Females","16-24",29.9,40.5,19.8,29.4
"2018","Outside Capital region","Females","25-54",37.4,41.7,28.1,36.2
"2018","Outside Capital region","Females","55-74",34.1,41.9,24.5,33.5
"2019","Total","Males and females","16-24",31.0,41.5,19.4,29.1
"2019","Total","Males and females","25-54",41.4,44.0,26.3,41.2
"2019","Total","Males and females","55-74",40.0,44.6,25.9,40.1
"2019","Total","Males","16-24",33.2,41.8,19.2,32.3
"2019","Total","Males","25-54",44.5,45.9,25.3,44.5
"2019","Total","Males","55-74",43.9,46.5,24.8,44.1
"2019","Total","Females","16-24",28.9,41.2,19.5,26.0
"2019","Total","Females","25-54",37.5,41.1,26.7,37.3
"2019","Total","Females","55-74",34.9,40.7,26.4,34.9
"2019","Capital region","Males and females","16-24",28.8,40.7,18.5,26.9
"2019","Capital region","Males and females","25-54",40.2,42.6,25.2,40.4
"2019","Capital region","Males and females","55-74",39.1,43.0,25.7,39.5
"2019","Capital region","Males","16-24",30.4,40.0,18.6,29.5
"2019","Capital region","Males","25-54",42.6,44.1,24.0,42.8
"2019","Capital region","Males","55-74",42.5,45.1,24.9,42.6
"2019","Capital region","Females","16-24",27.4,41.5,18.5,24.5
"2019","Capital region","Females","25-54",37.4,40.5,25.7,37.6
"2019","Capital region","Females","55-74",34.9,39.7,26.1,35.7
"2019","Outside Capital region","Males and females","16-24",35.2,42.7,21.8,33.2
"2019","Outside Capital region","Males and females","25-54",43.5,46.7,28.1,42.7
"2019","Outside Capital region","Males and females","55-74",41.6,47.1,26.2,41.2
"2019","Outside Capital region","Males","16-24",37.7,43.9,21.0,37.1
"2019","Outside Capital region","Males","25-54",47.8,49.1,28.0,47.4
"2019","Outside Capital region","Males","55-74",45.9,48.6,24.8,46.4
"2019","Outside Capital region","Females","16-24",32.1,40.8,22.4,29.1
"2019","Outside Capital region","Females","25-54",37.9,42.5,28.1,36.9
"2019","Outside Capital region","Females","55-74",35.0,43.0,26.7,33.5