"Sex","Age group/residence","Education","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Total","25 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","25 to 64 years","Basic education - ISCED 1, 2",34.1,33.5,31.7,31.2,30.8,30.9,30.0,29.3,29.2,29.2,27.8,26.9,25.4,22.0,22.8,22.1,21.5
"Total","25 to 64 years","Upper secondary education - ISCED 3, 4",37.7,38.3,38.6,38.1,38.2,37.4,37.0,38.1,37.0,35.7,36.0,35.9,35.9,37.6,34.8,34.1,33.5
"Total","25 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",27.7,27.8,29.3,30.3,30.7,31.5,32.9,32.6,33.8,35.0,36.0,37.1,38.7,40.4,42.4,43.8,45.0
"Total","25 to 64 years","Education unknown",0.6,0.4,0.4,0.4,0.3,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
"Total","20 to 24 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","20 to 24 years","Basic education - ISCED 1, 2",43.4,42.4,45.4,44.7,43.1,47.1,45.9,46.2,43.6,42.1,41.3,39.1,37.7,34.7,34.9,38.5,33.5
"Total","20 to 24 years","Upper secondary education - ISCED 3, 4",52.1,54.1,50.8,50.8,53.9,49.5,51.3,51.4,53.4,54.6,54.8,57.6,59.0,59.8,58.5,56.5,61.3
"Total","20 to 24 years","Tertiary education - ISCED 5, 6, 7, 8",4.2,3.5,3.8,4.5,3.0,3.3,2.8,2.4,3.0,3.3,3.9,3.4,3.3,5.5,6.6,5.0,5.3
"Total","20 to 24 years","Education unknown",0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"Total","25 to 29 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","25 to 29 years","Basic education - ISCED 1, 2",32.2,29.8,30.7,32.5,31.2,29.6,29.6,27.8,26.3,28.0,29.2,27.7,27.0,24.3,21.9,20.4,19.6
"Total","25 to 29 years","Upper secondary education - ISCED 3, 4",43.1,43.0,39.5,38.3,40.1,41.7,40.2,40.5,39.9,38.8,35.5,37.6,39.4,37.3,36.4,36.9,38.7
"Total","25 to 29 years","Tertiary education - ISCED 5, 6, 7, 8",24.6,26.7,29.6,29.2,28.6,28.7,30.1,31.7,33.8,33.2,35.3,34.7,33.6,38.4,41.8,42.7,41.8
"Total","25 to 29 years","Education unknown",0.1,0.6,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Total","30 to 49 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","30 to 49 years","Basic education - ISCED 1, 2",31.0,30.9,28.7,28.2,28.0,28.1,27.0,25.7,26.3,25.0,24.4,24.3,22.0,18.2,19.4,18.8,17.8
"Total","30 to 49 years","Upper secondary education - ISCED 3, 4",36.4,37.1,38.0,36.7,36.7,35.5,35.3,36.8,34.7,34.0,34.0,33.8,33.6,34.8,31.6,30.6,30.1
"Total","30 to 49 years","Tertiary education - ISCED 5, 6, 7, 8",32.3,31.6,33.0,34.8,35.0,36.3,37.6,37.5,39.0,40.9,41.5,41.9,44.4,47.0,49.0,50.6,52.1
"Total","30 to 49 years","Education unknown",0.4,0.4,0.2,0.3,0.3,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
"Total","50 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","50 to 64 years","Basic education - ISCED 1, 2",40.9,39.9,37.5,35.9,35.2,36.3,34.9,35.4,34.7,35.9,32.5,30.3,29.5,26.5,28.2,27.7,27.9
"Total","50 to 64 years","Upper secondary education - ISCED 3, 4",37.7,38.4,39.2,40.4,40.0,38.6,38.5,39.1,39.3,37.2,39.2,38.4,38.1,41.5,38.6,38.2,36.3
"Total","50 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",20.3,21.3,22.7,22.9,24.2,24.9,26.5,25.5,25.9,26.8,28.2,31.1,32.3,31.9,33.3,34.1,35.8
"Total","50 to 64 years","Education unknown",1.1,0.4,0.7,0.8,0.6,0.2,0.1,0.0,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0
"Total","65 to 74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","65 to 74 years","Basic education - ISCED 1, 2",51.9,54.9,54.0,52.6,49.4,47.8,48.8,49.6,49.6,43.6,44.5,45.8,44.6,37.5,39.6,39.3,37.6
"Total","65 to 74 years","Upper secondary education - ISCED 3, 4",34.0,33.1,33.8,33.5,34.6,36.8,37.7,37.0,37.0,38.7,36.7,34.8,35.7,41.8,39.2,35.5,39.2
"Total","65 to 74 years","Tertiary education - ISCED 5, 6, 7, 8",11.6,10.0,10.3,12.6,14.4,14.3,13.2,13.3,13.4,17.7,18.8,19.3,19.6,20.7,21.1,25.3,23.2
"Total","65 to 74 years","Education unknown",2.6,2.0,1.9,1.2,1.5,1.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
"Total","Capital region 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Capital region 16-74 years","Basic education - ISCED 1, 2",34.9,34.7,34.0,33.4,32.3,33.1,32.8,33.0,33.2,33.2,31.6,30.5,28.7,24.6,25.8,25.0,23.8
"Total","Capital region 16-74 years","Upper secondary education - ISCED 3, 4",37.9,38.9,38.7,38.2,38.2,36.5,36.5,36.9,35.8,35.4,35.6,35.0,35.2,38.2,35.0,33.4,33.9
"Total","Capital region 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",26.4,25.9,26.8,28.1,29.2,30.2,30.6,30.1,30.9,31.3,32.8,34.5,36.1,37.2,39.1,41.6,42.3
"Total","Capital region 16-74 years","Education unknown",0.8,0.5,0.5,0.4,0.3,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"Total","Other regions 16-74 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Other regions 16-74 years","Basic education - ISCED 1, 2",53.0,52.8,50.8,50.8,51.4,51.2,49.8,48.4,47.2,45.1,44.9,44.0,43.5,40.3,39.9,40.1,38.1
"Total","Other regions 16-74 years","Upper secondary education - ISCED 3, 4",33.8,33.1,33.5,33.0,33.7,34.0,34.1,35.4,36.1,35.0,35.2,37.0,36.9,37.2,36.3,36.7,37.4
"Total","Other regions 16-74 years","Tertiary education - ISCED 5, 6, 7, 8",12.8,13.6,15.3,15.8,14.4,14.6,16.0,16.2,16.8,19.8,19.7,18.9,19.7,22.5,23.7,23.3,24.5
"Total","Other regions 16-74 years","Education unknown",0.4,0.5,0.4,0.5,0.5,0.2,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0
"Total","Capital region 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Capital region 25-64 years","Basic education - ISCED 1, 2",27.2,26.7,25.2,23.9,23.2,24.1,23.7,23.3,24.3,24.5,23.1,22.1,19.8,15.8,17.5,16.5,15.9
"Total","Capital region 25-64 years","Upper secondary education - ISCED 3, 4",38.0,39.2,39.3,39.3,39.1,37.2,36.9,37.7,35.1,34.7,34.6,33.6,33.8,36.8,32.9,31.5,31.2
"Total","Capital region 25-64 years","Tertiary education - ISCED 5, 6, 7, 8",34.1,33.7,35.2,36.4,37.5,38.5,39.3,39.0,40.4,40.7,42.3,44.2,46.3,47.4,49.6,51.9,52.9
"Total","Capital region 25-64 years","Education unknown",0.7,0.3,0.4,0.4,0.3,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0
"Total","Other regions 25-64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","Other regions 25-64 years","Basic education - ISCED 1, 2",46.1,45.3,42.8,44.2,44.7,43.4,41.6,40.3,38.0,37.3,36.3,35.5,35.1,32.7,31.9,32.2,31.3
"Total","Other regions 25-64 years","Upper secondary education - ISCED 3, 4",37.0,36.6,37.4,36.0,36.7,37.8,37.3,38.7,40.4,37.7,38.6,40.1,39.7,38.8,37.9,38.7,37.4
"Total","Other regions 25-64 years","Tertiary education - ISCED 5, 6, 7, 8",16.4,17.6,19.4,19.4,18.2,18.7,21.1,21.1,21.5,24.9,24.9,24.2,25.1,28.5,30.2,29.1,31.2
"Total","Other regions 25-64 years","Education unknown",0.4,0.5,0.4,0.4,0.4,0.2,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0
"Males","25 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","25 to 64 years","Basic education - ISCED 1, 2",27.8,26.3,25.8,27.2,27.1,27.8,27.8,27.3,26.6,27.2,25.8,26.0,25.5,22.3,23.2,23.9,23.5
"Males","25 to 64 years","Upper secondary education - ISCED 3, 4",46.1,47.2,47.0,45.7,44.6,43.4,42.8,45.1,45.2,44.0,44.3,43.0,43.1,44.8,42.2,40.9,39.3
"Males","25 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",25.4,26.0,26.7,26.7,28.0,28.6,29.2,27.6,28.1,28.8,29.7,30.9,31.3,32.9,34.7,35.3,37.3
"Males","25 to 64 years","Education unknown",0.7,0.5,0.5,0.4,0.3,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
"Males","20 to 24 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","20 to 24 years","Basic education - ISCED 1, 2",45.9,46.7,51.1,52.4,48.8,52.0,50.0,46.9,45.2,43.1,48.2,47.9,45.5,42.0,41.1,46.3,41.7
"Males","20 to 24 years","Upper secondary education - ISCED 3, 4",49.5,51.0,45.7,42.3,48.5,46.5,47.1,50.7,52.0,53.9,47.2,48.9,51.4,53.8,54.4,50.1,52.6
"Males","20 to 24 years","Tertiary education - ISCED 5, 6, 7, 8",4.2,2.3,3.3,5.2,2.7,1.5,2.8,2.4,2.8,3.1,4.7,3.3,2.9,4.1,4.4,3.6,5.7
"Males","20 to 24 years","Education unknown",0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
"Males","25 to 29 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","25 to 29 years","Basic education - ISCED 1, 2",33.7,31.0,32.0,35.4,34.1,32.5,35.3,32.1,29.2,35.2,35.4,35.0,35.4,31.9,26.2,23.8,25.4
"Males","25 to 29 years","Upper secondary education - ISCED 3, 4",42.2,47.6,42.3,41.6,44.2,45.8,42.1,45.5,45.7,40.3,37.9,36.7,38.9,39.7,38.6,39.4,38.0
"Males","25 to 29 years","Tertiary education - ISCED 5, 6, 7, 8",23.9,20.3,25.2,23.0,21.7,21.7,22.4,22.5,25.1,24.5,26.7,28.3,25.7,28.4,35.2,36.8,36.6
"Males","25 to 29 years","Education unknown",0.2,1.2,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Males","30 to 49 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","30 to 49 years","Basic education - ISCED 1, 2",26.7,25.3,24.3,25.8,26.0,28.0,27.7,26.4,27.1,25.1,25.2,25.6,24.6,20.3,22.2,22.8,21.4
"Males","30 to 49 years","Upper secondary education - ISCED 3, 4",45.1,45.9,46.1,43.5,42.1,40.4,40.2,42.4,41.6,42.5,40.7,40.3,40.9,41.2,38.9,37.3,36.7
"Males","30 to 49 years","Tertiary education - ISCED 5, 6, 7, 8",27.8,28.5,29.3,30.5,31.6,31.5,31.9,31.1,31.2,32.4,34.1,34.1,34.5,38.5,38.9,39.9,41.8
"Males","30 to 49 years","Education unknown",0.4,0.2,0.3,0.2,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Males","50 to 64 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","50 to 64 years","Basic education - ISCED 1, 2",27.3,26.2,25.9,26.2,25.7,25.4,24.8,26.7,24.9,27.3,23.3,23.4,23.2,21.5,23.3,25.5,25.8
"Males","50 to 64 years","Upper secondary education - ISCED 3, 4",49.7,49.4,50.6,51.3,49.2,47.4,47.2,49.3,50.4,47.5,52.1,49.1,47.9,52.1,48.5,46.9,43.9
"Males","50 to 64 years","Tertiary education - ISCED 5, 6, 7, 8",21.5,23.8,22.7,21.6,24.5,27.0,27.9,24.1,24.7,25.0,24.3,27.1,28.7,26.4,28.2,27.5,30.3
"Males","50 to 64 years","Education unknown",1.5,0.7,0.8,1.0,0.6,0.2,0.1,0.0,0.0,0.2,0.3,0.4,0.2,0.0,0.0,0.0,0.0
