"Sex","Unit","Age","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Total","10%","Total",265,290,288,285,304,329,371,412,469,534,600,640,659,696,720,791,862,979,1049,954,924,1058,1148,1238,1294,1393,1576,1775,1915,1958
"Total","10%","16 - 24 years",170,184,164,148,147,153,177,204,236,272,321,310,275,260,262,318,359,393,367,221,200,245,280,329,326,384,468,550,540,464
"Total","10%","16 - 64 years",253,275,272,266,286,309,352,396,448,508,581,605,614,646,680,752,817,913,953,853,824,949,1028,1111,1155,1234,1401,1591,1697,1727
"Total","10%","16 - 74 years",262,286,284,280,300,325,368,412,466,530,599,635,648,685,720,790,856,962,1016,920,893,1026,1112,1201,1255,1350,1531,1730,1856,1894
"Total","10%","18 - 66 years",298,325,331,328,355,393,442,493,554,617,690,739,759,811,870,950,1023,1148,1236,1175,1139,1232,1326,1411,1507,1634,1834,1995,2140,2199
"Total","10%","25 - 54 years",361,393,409,418,455,504,560,614,693,761,832,940,998,1069,1163,1260,1392,1559,1700,1766,1694,1797,1858,1916,2040,2193,2491,2714,2910,3040
"Total","10%","25 - 64 years",368,403,420,428,459,506,560,615,690,759,826,941,989,1069,1161,1260,1392,1565,1741,1832,1749,1862,1933,2010,2132,2293,2592,2800,2934,3114
"Total","10%","25 - 74 years",369,407,421,433,456,501,548,600,671,740,805,913,959,1044,1135,1226,1353,1552,1767,1884,1805,1926,2008,2100,2224,2381,2616,2832,3013,3213
"Total","10%","55 - 74 years",378,430,438,451,462,493,525,573,627,704,761,868,897,1003,1089,1173,1297,1540,1877,2018,1901,2086,2158,2245,2367,2494,2755,3123,3283,3447
"Total","10%","67 years and older",376,413,420,437,434,457,479,498,556,623,674,751,812,897,903,966,1089,1425,1738,1886,1886,2079,2146,2232,2314,2384,2615,3227,3394,3535
"Total","10%","75 years and older",376,409,396,419,402,415,445,419,511,576,621,687,757,817,723,799,935,1280,1620,1761,1785,2064,2141,2226,2310,2380,2611,3019,3214,3342
"Total","20%","Total",456,502,507,511,533,572,617,667,728,798,879,967,1011,1079,1157,1257,1390,1593,1793,1829,1787,1956,2081,2200,2311,2391,2674,3037,3275,3430
"Total","20%","16 - 24 years",250,270,255,242,250,262,295,327,366,415,485,463,451,444,450,516,560,613,626,483,472,565,627,699,717,781,888,991,997,955
"Total","20%","16 - 64 years",444,487,491,491,519,560,612,666,729,796,883,969,1007,1069,1149,1254,1381,1546,1678,1648,1602,1751,1863,1971,2083,2241,2532,2802,2989,3179
"Total","20%","16 - 74 years",452,497,502,505,530,571,618,672,733,803,888,978,1016,1087,1171,1273,1404,1592,1762,1771,1720,1881,1999,2120,2249,2385,2644,2956,3184,3352
"Total","20%","18 - 66 years",501,547,559,560,584,631,684,733,807,887,978,1083,1124,1205,1310,1436,1580,1772,1939,1932,1880,2009,2126,2234,2347,2532,2845,3084,3307,3456
"Total","20%","25 - 54 years",600,652,672,674,698,739,796,860,968,1073,1184,1335,1415,1511,1641,1781,1985,2209,2427,2459,2363,2523,2630,2766,2937,3134,3485,3785,4005,4178
"Total","20%","25 - 64 years",596,650,670,674,694,734,789,851,952,1057,1164,1317,1390,1495,1622,1764,1965,2192,2439,2489,2379,2541,2660,2801,2968,3172,3509,3795,4003,4177
"Total","20%","25 - 74 years",577,634,652,659,678,715,764,822,910,1009,1103,1246,1313,1422,1549,1674,1860,2090,2374,2447,2330,2487,2596,2732,2911,3089,3410,3782,3988,4164
"Total","20%","55 - 74 years",536,602,613,632,636,667,704,757,819,905,988,1115,1170,1290,1402,1516,1685,1933,2297,2432,2283,2441,2555,2691,2879,3038,3315,3778,3968,4144
"Total","20%","67 years and older",496,549,556,575,574,599,628,664,718,798,860,952,1014,1091,1164,1248,1394,1670,2029,2149,2066,2199,2296,2412,2559,2676,2927,3595,3791,3947
"Total","20%","75 years and older",494,538,547,564,559,582,608,628,687,760,820,899,969,1043,1078,1162,1320,1603,1947,2047,1967,2121,2205,2322,2458,2545,2790,3459,3649,3800
"Total","30%","Total",604,663,674,678,690,727,775,833,920,1011,1111,1231,1292,1382,1495,1618,1791,2014,2296,2329,2227,2414,2515,2653,2826,3000,3314,3801,4043,4220
"Total","30%","16 - 24 years",327,355,340,324,339,360,400,443,489,545,626,609,602,606,615,690,740,813,846,713,712,832,915,1002,1033,1114,1234,1374,1412,1394
"Total","30%","16 - 64 years",613,668,679,677,694,733,787,850,948,1047,1163,1297,1355,1444,1564,1705,1897,2114,2319,2313,2218,2407,2533,2676,2838,3039,3388,3716,3971,4149
"Total","30%","16 - 74 years",611,669,681,680,696,733,785,846,939,1036,1145,1275,1333,1427,1549,1678,1864,2091,2338,2362,2256,2439,2565,2711,2884,3075,3416,3812,4060,4242
"Total","30%","18 - 66 years",657,715,728,721,742,789,851,919,1030,1135,1258,1399,1461,1559,1693,1850,2059,2292,2526,2525,2416,2579,2717,2868,3057,3290,3638,3943,4192,4384
"Total","30%","25 - 54 years",757,823,841,838,870,925,997,1086,1230,1371,1517,1700,1809,1919,2066,2258,2514,2779,3043,3044,2918,3116,3251,3429,3646,3901,4299,4614,4860,5043
"Total","30%","25 - 64 years",748,818,835,834,861,914,984,1070,1203,1340,1485,1664,1769,1883,2037,2226,2487,2756,3046,3067,2918,3118,3262,3440,3654,3912,4303,4605,4841,5029
"Total","30%","25 - 74 years",720,789,808,809,829,877,941,1016,1133,1255,1382,1552,1643,1762,1910,2080,2330,2602,2927,2961,2793,2978,3112,3284,3505,3745,4116,4475,4719,4905
"Total","30%","55 - 74 years",653,728,743,753,756,790,834,901,976,1084,1183,1319,1389,1519,1651,1785,1989,2266,2711,2813,2623,2785,2934,3097,3314,3521,3851,4299,4528,4729
"Total","30%","67 years and older",576,641,654,675,672,699,732,779,845,926,992,1088,1163,1252,1345,1437,1591,1845,2225,2325,2224,2408,2492,2598,2771,2902,3176,3900,4124,4301
"Total","30%","75 years and older",568,620,637,661,657,680,713,747,815,890,956,1037,1126,1192,1267,1364,1530,1785,2141,2225,2168,2294,2394,2521,2685,2773,3040,3748,3971,4137
"Total","40%","Total",724,793,806,808,825,869,930,1004,1114,1229,1356,1508,1585,1676,1811,1966,2200,2470,2802,2784,2642,2822,2968,3136,3352,3583,3954,4404,4685,4881
"Total","40%","16 - 24 years",416,450,433,419,434,464,510,558,613,669,758,753,756,766,777,859,921,1016,1061,935,940,1078,1175,1278,1342,1450,1593,1758,1839,1830
"Total","40%","16 - 64 years",754,822,834,828,855,903,975,1059,1189,1319,1469,1638,1728,1835,1978,2166,2421,2690,2940,2916,2784,3001,3154,3335,3535,3790,4189,4546,4830,5026
"Total","40%","16 - 74 years",745,814,826,824,846,892,959,1037,1158,1282,1417,1582,1665,1773,1919,2093,2343,2616,2909,2897,2753,2955,3106,3286,3500,3751,4138,4536,4820,5015
"Total","40%","18 - 66 years",801,872,883,876,903,959,1035,1127,1264,1407,1559,1731,1826,1939,2104,2311,2574,2859,3129,3111,2962,3158,3321,3505,3726,4006,4425,4752,5030,5224
"Total","40%","25 - 54 years",932,1013,1026,1018,1058,1123,1217,1327,1511,1693,1864,2073,2202,2323,2491,2738,3034,3337,3632,3638,3502,3722,3880,4089,4334,4637,5073,5423,5686,5880
"Total","40%","25 - 64 years",916,1000,1013,1007,1040,1105,1195,1304,1475,1654,1823,2029,2157,2283,2460,2705,3011,3322,3644,3657,3496,3722,3888,4099,4346,4660,5096,5434,5697,5896
"Total","40%","25 - 74 years",875,959,970,968,993,1050,1129,1228,1379,1545,1697,1901,2016,2147,2326,2549,2851,3164,3519,3523,3336,3543,3704,3909,4158,4457,4886,5239,5513,5708
"Total","40%","55 - 74 years",768,852,864,875,878,915,967,1042,1134,1256,1371,1532,1615,1760,1935,2113,2398,2732,3234,3286,3010,3202,3371,3575,3842,4111,4517,4917,5186,5394
"Total","40%","67 years and older",637,716,731,755,751,779,817,873,943,1027,1108,1206,1285,1382,1486,1582,1743,1990,2436,2496,2376,2513,2627,2766,2978,3129,3425,4156,4412,4597
"Total","40%","75 years and older",616,689,704,727,723,753,788,836,909,982,1056,1142,1232,1318,1411,1511,1671,1911,2322,2379,2269,2428,2508,2637,2822,2940,3216,3982,4225,4404
"Total","50%","Total",874,957,964,963,984,1037,1113,1207,1350,1507,1663,1853,1957,2064,2235,2448,2738,3057,3418,3365,3175,3381,3551,3756,4007,4297,4736,5155,5466,5677
"Total","50%","16 - 24 years",514,556,540,526,542,579,624,674,728,789,888,899,904,920,948,1037,1112,1232,1295,1172,1189,1341,1453,1571,1658,1776,1965,2183,2316,2323
"Total","50%","16 - 64 years",924,1007,1017,1008,1041,1102,1192,1301,1467,1641,1816,2020,2138,2262,2438,2684,2993,3308,3605,3580,3425,3664,3844,4057,4293,4602,5052,5443,5752,5968
"Total","50%","16 - 74 years",906,991,999,993,1020,1077,1160,1262,1418,1581,1747,1950,2060,2185,2364,2595,2903,3224,3554,3526,3350,3574,3753,3968,4212,4519,4968,5368,5683,5898
"Total","50%","18 - 66 years",971,1058,1068,1057,1090,1154,1252,1366,1543,1722,1901,2104,2227,2358,2552,2813,3121,3451,3766,3758,3588,3805,3987,4207,4463,4796,5264,5628,5937,6151
"Total","50%","25 - 54 years",1126,1225,1234,1226,1270,1342,1460,1593,1815,2025,2221,2445,2598,2727,2917,3201,3528,3876,4205,4232,4095,4346,4507,4734,5015,5361,5841,6230,6516,6717
"Total","50%","25 - 64 years",1101,1204,1214,1208,1247,1317,1432,1564,1774,1984,2178,2401,2552,2686,2890,3174,3512,3869,4224,4262,4097,4349,4524,4756,5045,5402,5885,6270,6564,6771
"Total","50%","25 - 74 years",1053,1154,1163,1159,1189,1254,1356,1479,1671,1870,2054,2277,2418,2556,2765,3038,3377,3733,4113,4137,3936,4169,4354,4583,4868,5219,5697,6066,6365,6571
"Total","50%","55 - 74 years",901,999,1007,1012,1007,1055,1119,1209,1326,1483,1623,1823,1934,2098,2333,2568,2929,3316,3852,3877,3552,3770,3977,4231,4529,4884,5358,5712,6027,6255
"Total","50%","67 years and older",700,778,794,818,815,848,893,957,1034,1133,1226,1333,1415,1493,1612,1716,1896,2161,2692,2695,2526,2666,2791,2961,3218,3385,3722,4431,4712,4922
"Total","50%","75 years and older",663,737,756,781,779,805,843,900,977,1068,1155,1253,1344,1418,1520,1630,1799,2040,2528,2528,2400,2531,2640,2781,2988,3132,3422,4189,4454,4646
"Total","60%","Total",1060,1162,1165,1163,1191,1253,1352,1475,1658,1852,2042,2265,2398,2529,2738,3008,3349,3712,4104,4077,3860,4096,4293,4534,4813,5165,5665,6065,6402,6624
"Total","60%","16 - 24 years",628,672,658,642,655,689,727,780,858,940,1055,1097,1092,1109,1165,1263,1370,1506,1592,1446,1469,1628,1755,1901,2016,2170,2427,2692,2875,2922
"Total","60%","16 - 64 years",1126,1229,1236,1231,1269,1338,1454,1591,1800,2008,2209,2438,2589,2727,2931,3229,3573,3944,4283,4295,4132,4397,4592,4825,5105,5464,5962,6407,6742,6973
"Total","60%","16 - 74 years",1102,1207,1212,1207,1238,1304,1412,1543,1741,1943,2136,2365,2508,2646,2860,3147,3496,3867,4236,4240,4043,4299,4496,4741,5023,5383,5886,6311,6653,6882
"Total","60%","18 - 66 years",1173,1280,1285,1278,1314,1390,1511,1653,1869,2082,2286,2511,2663,2810,3026,3333,3683,4069,4423,4445,4267,4517,4714,4951,5256,5627,6143,6576,6910,7144
"Total","60%","25 - 54 years",1342,1461,1474,1463,1512,1595,1732,1890,2143,2385,2607,2852,3015,3165,3373,3690,4055,4457,4809,4848,4710,4999,5174,5424,5734,6103,6647,7080,7398,7621
"Total","60%","25 - 64 years",1313,1434,1446,1439,1483,1567,1702,1859,2099,2342,2561,2806,2971,3127,3348,3670,4048,4457,4838,4891,4718,5007,5198,5454,5774,6157,6706,7149,7472,7706
"Total","60%","25 - 74 years",1263,1382,1388,1381,1417,1497,1623,1772,2002,2229,2443,2688,2844,3000,3223,3545,3930,4338,4737,4775,4570,4843,5041,5299,5616,6000,6540,6973,7302,7534
"Total","60%","55 - 74 years",1067,1182,1187,1188,1179,1237,1320,1443,1598,1789,1964,2201,2343,2518,2810,3113,3540,3980,4550,4585,4218,4459,4720,5014,5343,5773,6314,6715,7070,7322
"Total","60%","67 years and older",787,878,885,906,903,938,983,1050,1141,1257,1364,1484,1564,1631,1768,1881,2104,2411,3041,2960,2727,2877,3022,3208,3529,3750,4136,4792,5109,5353
"Total","60%","75 years and older",718,796,814,841,837,871,916,980,1064,1166,1265,1373,1462,1513,1630,1753,1947,2220,2802,2715,2537,2669,2786,2956,3203,3358,3675,4431,4718,4938
"Total","70%","Total",1305,1426,1432,1426,1461,1540,1670,1822,2051,2282,2504,2757,2914,3075,3307,3634,4029,4455,4876,4881,4654,4940,5153,5425,5743,6137,6709,7174,7541,7792
"Total","70%","16 - 24 years",744,797,778,753,762,806,867,929,1037,1134,1276,1351,1343,1354,1427,1552,1695,1857,1966,1810,1822,1991,2146,2287,2429,2640,2966,3255,3469,3552
"Total","70%","16 - 64 years",1375,1502,1515,1509,1556,1638,1781,1943,2190,2439,2669,2932,3103,3266,3497,3834,4234,4670,5045,5081,4909,5227,5432,5692,6009,6399,6977,7472,7844,8102
"Total","70%","16 - 74 years",1347,1474,1483,1476,1516,1598,1733,1892,2132,2370,2598,2858,3021,3186,3424,3763,4165,4604,5006,5030,4828,5130,5346,5620,5935,6332,6916,7404,7781,8037
"Total","70%","18 - 66 years",1418,1548,1560,1554,1597,1684,1835,2001,2254,2505,2734,3003,3169,3339,3582,3936,4339,4790,5180,5220,5030,5335,5550,5821,6152,6554,7150,7625,7996,8260
"Total","70%","25 - 54 years",1594,1746,1756,1752,1803,1894,2061,2243,2532,2807,3055,3341,3509,3678,3908,4267,4697,5155,5544,5578,5446,5806,5996,6271,6603,6989,7608,8059,8404,8654
"Total","70%","25 - 64 years",1562,1712,1725,1723,1771,1864,2026,2207,2486,2763,3010,3294,3470,3647,3892,4260,4707,5175,5596,5635,5458,5810,6024,6308,6651,7065,7693,8159,8521,8783
"Total","70%","25 - 74 years",1509,1655,1663,1660,1705,1790,1949,2120,2386,2657,2895,3174,3347,3527,3779,4142,4591,5060,5504,5538,5321,5652,5873,6166,6497,6921,7553,8014,8375,8636
"Total","70%","55 - 74 years",1279,1417,1410,1409,1409,1489,1600,1753,1945,2173,2391,2665,2826,3036,3372,3757,4260,4785,5380,5429,4998,5280,5594,5924,6274,6770,7431,7907,8318,8593
"Total","70%","67 years and older",900,998,1003,1030,1016,1059,1111,1188,1298,1446,1576,1741,1808,1852,2035,2161,2463,2826,3587,3397,3025,3183,3362,3607,3991,4274,4746,5336,5695,5958
"Total","70%","75 years and older",803,893,900,928,922,961,1007,1072,1175,1302,1419,1557,1633,1649,1790,1928,2180,2497,3200,2983,2731,2873,3007,3194,3494,3688,4068,4763,5089,5332
"Total","80%","Total",1631,1788,1798,1797,1843,1933,2102,2293,2570,2851,3107,3413,3597,3788,4061,4447,4938,5467,5954,5933,5688,6060,6304,6616,6971,7413,8086,8595,9031,9304
"Total","80%","16 - 24 years",913,979,955,925,939,984,1063,1143,1273,1411,1576,1684,1680,1698,1790,1939,2128,2344,2482,2288,2271,2452,2636,2818,2992,3278,3675,3981,4234,4362
"Total","80%","16 - 64 years",1709,1868,1885,1886,1942,2040,2219,2416,2714,3003,3275,3586,3784,3972,4238,4637,5128,5667,6115,6119,5936,6347,6581,6880,7239,7672,8340,8865,9306,9589
"Total","80%","16 - 74 years",1674,1836,1847,1848,1899,1994,2167,2363,2650,2935,3199,3513,3701,3896,4172,4570,5071,5617,6087,6083,5850,6248,6499,6810,7167,7619,8293,8818,9262,9550
"Total","80%","18 - 66 years",1747,1910,1926,1927,1981,2084,2270,2469,2772,3067,3339,3653,3850,4042,4326,4730,5233,5798,6257,6268,6060,6456,6700,7004,7377,7840,8518,9030,9480,9752
"Total","80%","25 - 54 years",1931,2106,2128,2134,2190,2304,2505,2723,3059,3371,3661,3996,4183,4363,4638,5050,5581,6165,6621,6602,6487,6934,7154,7451,7845,8259,8947,9425,9834,10082
"Total","80%","25 - 64 years",1895,2072,2090,2099,2156,2269,2470,2689,3017,3329,3618,3956,4149,4343,4642,5059,5615,6213,6708,6703,6500,6947,7190,7506,7907,8371,9082,9582,10011,10276
"Total","80%","25 - 74 years",1838,2014,2026,2036,2088,2194,2386,2596,2916,3224,3502,3837,4026,4228,4531,4950,5507,6105,6628,6607,6364,6781,7033,7367,7753,8232,8939,9455,9882,10151
"Total","80%","55 - 74 years",1563,1731,1729,1739,1766,1844,1998,2184,2424,2722,2974,3313,3502,3786,4176,4646,5291,5932,6648,6621,6049,6406,6763,7182,7547,8176,8920,9521,9987,10325
"Total","80%","67 years and older",1085,1204,1187,1210,1189,1240,1314,1415,1546,1734,1904,2140,2224,2317,2577,2766,3178,3608,4530,4218,3656,3809,4056,4458,4883,5322,5991,6260,6644,6927
"Total","80%","75 years and older",913,1011,1019,1053,1049,1098,1159,1222,1347,1519,1677,1850,1967,1918,2108,2297,2640,3015,3896,3504,3061,3193,3365,3597,3974,4228,4694,5317,5683,5950
"Total","90%","Total",2176,2394,2404,2424,2498,2619,2842,3102,3461,3825,4142,4549,4792,4998,5374,5845,6622,7360,8005,7877,7502,8051,8361,8742,9203,9756,10572,11151,11657,11966
"Total","90%","16 - 24 years",1202,1282,1249,1221,1235,1287,1390,1502,1664,1847,2063,2204,2210,2255,2388,2602,2875,3145,3312,3057,3024,3228,3435,3627,3827,4154,4660,5063,5372,5543
"Total","90%","16 - 64 years",2259,2481,2497,2520,2599,2732,2961,3230,3610,3979,4306,4718,4992,5179,5541,6028,6817,7555,8142,8066,7775,8381,8679,9049,9535,10050,10836,11428,11936,12254
"Total","90%","16 - 74 years",2221,2443,2454,2478,2554,2679,2911,3172,3544,3913,4239,4651,4911,5107,5492,5973,6775,7523,8146,8053,7688,8263,8583,8972,9437,9983,10790,11396,11905,12227
"Total","90%","18 - 66 years",2300,2524,2539,2559,2639,2774,3013,3282,3671,4051,4376,4797,5064,5258,5640,6145,6947,7711,8329,8239,7908,8509,8810,9196,9695,10237,11038,11621,12116,12449
"Total","90%","25 - 54 years",2509,2740,2772,2777,2858,3015,3272,3547,3968,4361,4714,5129,5401,5562,5934,6471,7285,8097,8694,8542,8395,9077,9327,9705,10196,10658,11434,11955,12396,12726
"Total","90%","25 - 64 years",2471,2706,2731,2747,2832,2985,3236,3522,3936,4339,4686,5114,5389,5575,5982,6534,7412,8234,8889,8725,8424,9091,9387,9786,10313,10865,11683,12268,12744,13076
"Total","90%","25 - 74 years",2407,2640,2657,2677,2757,2901,3144,3429,3833,4232,4568,5001,5267,5470,5893,6435,7314,8138,8824,8652,8262,8874,9208,9610,10104,10698,11541,12117,12605,12941
"Total","90%","55 - 74 years",2074,2292,2282,2334,2386,2488,2710,2986,3318,3722,4048,4487,4770,5117,5753,6340,7406,8253,9195,8929,7933,8442,8938,9405,9891,10782,11759,12459,13003,13388
"Total","90%","67 years and older",1464,1637,1593,1613,1573,1661,1799,1976,2158,2434,2690,2996,3088,3322,3701,4047,4795,5410,6588,6020,5173,5380,5856,6407,6872,7545,8412,8905,9366,9696
"Total","90%","75 years and older",1124,1248,1221,1264,1244,1307,1390,1498,1652,1906,2120,2430,2542,2657,2960,3230,3810,4310,5576,4869,4019,4082,4356,4800,5241,5723,6461,6437,6906,7164
"Total","95%","Total",2780,3061,3078,3099,3203,3376,3655,3962,4422,4896,5281,5782,6118,6334,6898,7585,8766,9900,10696,10218,9614,10417,10845,11310,11858,12594,13444,14134,14701,15165
"Total","95%","16 - 24 years",1512,1610,1565,1518,1551,1610,1742,1882,2083,2301,2538,2747,2764,2830,2991,3279,3578,3910,4149,3862,3774,3943,4174,4413,4610,4977,5575,6028,6407,6573
"Total","95%","16 - 64 years",2868,3156,3169,3193,3320,3493,3776,4093,4573,5061,5443,5952,6308,6497,7066,7763,8944,10119,10823,10419,9903,10897,11229,11720,12261,13013,13767,14469,15031,15518
"Total","95%","16 - 74 years",2831,3118,3129,3153,3269,3440,3728,4036,4516,4991,5379,5891,6244,6446,7035,7736,8948,10126,10884,10436,9811,10703,11119,11617,12141,12907,13732,14438,15002,15497
"Total","95%","18 - 66 years",2916,3205,3213,3237,3365,3544,3829,4160,4648,5140,5526,6028,6406,6602,7207,7934,9139,10367,11111,10698,10059,11046,11407,11897,12470,13236,14019,14751,15249,15789
"Total","95%","25 - 54 years",3122,3418,3432,3467,3593,3778,4075,4419,4952,5457,5853,6365,6777,6889,7518,8252,9514,10837,11479,11017,10669,11805,12055,12574,13128,13752,14413,15019,15502,15967
"Total","95%","25 - 64 years",3095,3395,3419,3450,3574,3763,4065,4415,4948,5473,5869,6390,6796,6972,7650,8464,9847,11154,11904,11358,10713,11824,12168,12707,13351,14131,14922,15637,16076,16610
"Total","95%","25 - 74 years",3037,3335,3354,3377,3505,3684,3976,4312,4837,5357,5763,6286,6677,6873,7565,8367,9757,11085,11870,11286,10506,11509,11913,12462,13054,13857,14713,15448,15912,16427
"Total","95%","55 - 74 years",2704,3034,2982,3041,3136,3295,3586,3940,4431,4998,5433,6001,6330,6844,7708,8701,10479,11836,12841,11977,10171,10842,11616,12237,12883,14137,15293,16215,16830,17291
"Total","95%","67 years and older",1911,2149,2091,2127,2136,2218,2448,2729,2963,3343,3688,4068,4187,4509,5220,5710,7055,7842,9318,8257,6959,7196,7826,8491,9031,9853,11080,11705,12215,12567
"Total","95%","75 years and older",1445,1597,1567,1568,1514,1583,1743,1959,2133,2562,2848,3262,3398,3687,4124,4520,5541,6193,7934,6638,5473,5529,5941,6433,7052,7662,8619,8757,9155,9574
