"Sex","Unit","Age","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Total","99%","Total",4461,4916,4899,4999,5186,5430,5830,6391,7210,8141,8976,9894,10529,11326,13271,16053,19642,25272,22097,19139,16728,18301,19328,20358,21367,23342,24589,26323,26270,26781
"Total","99%","16 - 24 years",2372,2516,2422,2432,2534,2674,2849,2928,3269,3613,3870,4080,4507,4389,4592,4938,5363,5962,6537,6436,6317,6542,6755,6836,6898,7416,7912,8488,9048,9392
"Total","99%","16 - 64 years",4541,4970,4970,5059,5300,5529,5901,6503,7370,8262,9102,10045,10694,11467,13297,16065,19770,25338,21906,19265,17133,18745,19851,20718,21989,23736,24921,26562,26373,26943
"Total","99%","16 - 74 years",4535,4966,4957,5059,5275,5497,5898,6469,7350,8251,9059,10017,10676,11473,13414,16316,19906,25689,22297,19462,17029,18618,19763,20711,21802,23829,24988,26720,26603,27269
"Total","99%","18 - 66 years",4616,5026,5053,5114,5371,5612,5992,6603,7500,8425,9225,10196,10888,11669,13619,16640,20276,26585,22591,19784,17399,18979,20125,21099,22320,24182,25442,27117,26868,27422
"Total","99%","25 - 54 years",4845,5234,5246,5303,5541,5806,6188,6812,7704,8682,9576,10479,11230,12014,13952,16936,20847,27743,23106,20108,18062,19938,20821,21870,22879,24635,25695,26832,26416,26917
"Total","99%","25 - 64 years",4872,5291,5333,5388,5647,5907,6287,6931,7874,8894,9805,10802,11504,12381,14524,18055,22728,29736,24651,21107,18333,20064,21169,22319,23705,25471,27057,28614,28200,28452
"Total","99%","25 - 74 years",4827,5265,5278,5358,5575,5845,6248,6867,7812,8817,9683,10703,11400,12308,14532,18277,22663,29676,24873,21153,18127,19762,20922,22182,23304,25382,26931,28576,28282,28563
"Total","99%","55 - 74 years",4755,5327,5450,5545,5690,5982,6449,7011,8159,9136,9961,11300,12161,13352,16189,23059,27691,36428,28457,23842,18266,19204,21182,22879,23994,27608,29154,32186,32044,32456
"Total","99%","67 years and older",3518,4123,4230,4144,4126,4373,4896,5390,5875,6946,7667,8681,8640,9896,12195,14785,18138,23355,22342,17470,13220,12858,14793,16221,16650,19614,21448,23087,24160,24455
"Total","99%","75 years and older",2791,3208,3361,3102,2871,3232,3696,4567,4346,5634,6383,7009,7135,7971,9947,11633,16550,19870,18871,14037,10768,10635,11250,12072,13295,14210,16478,17712,17704,17868
"Total","Mean - conditional","Total",1116,1223,1235,1236,1271,1339,1449,1579,1767,1969,2167,2414,2565,2753,2957,3390,3841,4590,4529,4346,4018,4315,4523,4781,5089,5406,5909,6418,6641,6871
"Total","Mean - conditional","16 - 24 years",625,669,647,630,646,676,733,790,883,970,1085,1130,1139,1155,1200,1309,1433,1587,1662,1500,1494,1630,1752,1867,1958,2123,2358,2586,2728,2777
"Total","Mean - conditional","16 - 64 years",1154,1262,1275,1273,1318,1390,1507,1646,1850,2061,2267,2525,2682,2850,3069,3515,3983,4697,4611,4443,4148,4473,4678,4913,5212,5553,6026,6497,6716,6955
"Total","Mean - conditional","16 - 74 years",1140,1250,1261,1261,1301,1371,1485,1619,1818,2025,2226,2483,2637,2828,3041,3492,3957,4707,4622,4450,4124,4434,4652,4907,5212,5545,6056,6542,6770,7015
"Total","Mean - conditional","18 - 66 years",1199,1310,1325,1322,1367,1445,1569,1712,1924,2143,2352,2617,2782,2966,3202,3682,4159,4918,4822,4661,4331,4639,4855,5096,5426,5792,6293,6743,6957,7219
"Total","Mean - conditional","25 - 54 years",1337,1458,1478,1475,1527,1614,1750,1906,2151,2393,2627,2894,3092,3256,3518,3996,4540,5331,5233,5070,4812,5168,5350,5597,5926,6283,6783,7215,7422,7679
"Total","Mean - conditional","25 - 64 years",1320,1444,1464,1464,1514,1599,1733,1892,2128,2375,2604,2910,3097,3296,3555,4079,4625,5468,5357,5204,4838,5188,5403,5663,6022,6412,6937,7409,7599,7859
"Total","Mean - conditional","25 - 74 years",1283,1406,1423,1425,1468,1548,1677,1827,2053,2291,2511,2811,2991,3216,3463,3985,4521,5394,5287,5126,4729,5054,5280,5559,5914,6284,6846,7334,7537,7800
"Total","Mean - conditional","55 - 74 years",1140,1268,1276,1290,1305,1366,1474,1612,1787,2018,2202,2590,2729,3113,3326,3960,4475,5545,5415,5258,4541,4809,5135,5482,5891,6285,6965,7560,7756,8031
"Total","Mean - conditional","67 years and older",869,974,978,1002,985,1032,1105,1193,1298,1459,1610,1791,1895,2165,2293,2586,2965,3807,3928,3645,3214,3384,3595,3985,4325,4507,5127,5846,6081,6205
"Total","Mean - conditional","75 years and older",758,844,858,880,858,905,964,1040,1114,1276,1431,1566,1703,1867,1978,2240,2543,3279,3468,3157,2798,2975,3085,3374,3705,3830,4247,5030,5201,5291
"Total","Number - conditional","Total",171505,174721,177239,179280,180799,182115,182878,184749,185353,184268,187011,190225,192371,196961,199477,200731,204372,208061,215314,221665,224671,222878,224025,226955,230053,233378,236109,237802,241739,248776
"Total","Number - conditional","16 - 24 years",34672,34667,34594,34513,34279,34480,34513,34452,34487,34356,34524,34256,33936,34192,34295,34032,34290,34458,36323,38045,38620,37123,36604,36745,37466,38049,38160,36406,35365,35680
"Total","Number - conditional","16 - 64 years",145249,147778,149652,151075,151978,152632,152887,154288,154520,153336,155576,158377,160180,164206,166309,167353,170479,173440,179778,185039,187120,184532,184326,185963,187919,190142,191870,192457,195053,200516
"Total","Number - conditional","16 - 74 years",160453,163373,165603,167354,168626,169664,170100,171746,171927,170663,173054,175795,177546,181673,183754,184497,187665,191023,197941,203864,206683,204820,205608,208251,211171,214363,216934,218267,221748,228118
"Total","Number - conditional","18 - 66 years",140741,143597,145541,147256,148329,148738,148634,149885,150077,148954,151421,154648,156638,160351,161804,162663,166072,169466,175694,180613,183170,182188,182344,184346,185774,187679,189452,191284,194590,200126
"Total","Number - conditional","25 - 54 years",91023,93584,95560,97208,98445,99152,99513,100561,100400,99163,100525,102718,103768,106191,106956,107063,108723,110525,113589,115930,116515,114584,113984,114705,115044,115991,117162,118854,121923,126123
"Total","Number - conditional","25 - 64 years",110577,113111,115058,116562,117699,118152,118374,119836,120033,118980,121052,124121,126244,130014,132014,133321,136189,138982,143455,146994,148500,147409,147722,149218,150453,152093,153710,156051,159688,164836
"Total","Number - conditional","25 - 74 years",125781,128706,131009,132841,134347,135184,135587,137294,137440,136307,138530,141539,143610,147481,149459,150465,153375,156565,161618,165819,168063,167697,169004,171506,173705,176314,178774,181861,186383,192438
"Total","Number - conditional","55 - 74 years",34758,35122,35449,35633,35902,36032,36074,36733,37040,37144,38005,38821,39842,41290,42503,43402,44652,46040,48029,49889,51548,53113,55020,56801,58661,60323,61612,63007,64460,66315
"Total","Number - conditional","67 years and older",22838,23394,23919,24503,25085,25518,25964,26615,27163,27380,27846,28251,28627,29220,29620,29789,30149,30489,31016,31892,32532,33138,34306,35324,36337,37295,38171,39285,40336,41722
"Total","Number - conditional","75 years and older",11052,11348,11636,11926,12173,12451,12778,13003,13426,13605,13957,14430,14825,15288,15723,16234,16707,17038,17373,17801,17988,18058,18417,18704,18882,19015,19175,19535,19991,20658
"Men","10%","Total",409,447,424,417,433,462,513,558,617,678,752,775,786,807,830,918,997,1118,1129,980,949,1098,1193,1283,1337,1446,1635,1850,1995,2043
"Men","10%","16 - 24 years",190,206,176,155,154,161,188,220,248,287,341,315,271,249,250,315,348,383,345,190,166,209,244,281,279,335,428,523,504,418
"Men","10%","16 - 64 years",386,420,393,384,400,427,481,529,585,642,726,735,729,746,772,868,939,1032,1012,862,825,963,1045,1133,1172,1261,1441,1647,1774,1790
"Men","10%","16 - 74 years",404,440,418,408,425,455,506,556,613,673,751,768,769,790,821,911,985,1097,1087,936,903,1054,1145,1232,1281,1390,1578,1790,1935,1953
"Men","10%","18 - 66 years",498,535,518,501,517,560,620,672,720,777,856,894,899,934,1021,1133,1228,1358,1365,1243,1197,1299,1398,1481,1568,1690,1894,2089,2241,2277
"Men","10%","25 - 54 years",691,729,723,712,712,736,791,855,950,1044,1144,1238,1270,1317,1468,1598,1763,1940,2017,1923,1841,1987,2067,2126,2253,2385,2648,2879,3078,3277
"Men","10%","25 - 64 years",684,725,721,708,708,732,783,844,935,1027,1129,1226,1259,1321,1463,1590,1758,1943,2055,1978,1878,2033,2128,2209,2315,2424,2732,2960,3152,3324
"Men","10%","25 - 74 years",647,697,700,689,691,716,760,814,892,975,1062,1165,1209,1278,1409,1524,1681,1887,2049,2020,1893,2081,2151,2235,2356,2485,2786,3057,3262,3398
"Men","10%","55 - 74 years",585,641,648,654,657,682,709,757,816,893,970,1076,1138,1226,1326,1433,1577,1806,2093,2207,2061,2199,2310,2415,2559,2694,2971,3389,3560,3675
"Men","10%","67 years and older",503,555,565,577,583,605,632,657,714,784,836,916,979,1052,1098,1157,1287,1555,1869,2006,1940,2095,2176,2284,2414,2506,2749,3378,3556,3717
"Men","10%","75 years and older",475,523,527,536,544,563,582,587,655,719,760,839,912,998,958,1021,1160,1472,1752,1885,1886,2079,2146,2231,2314,2384,2615,3228,3401,3562
"Men","20%","Total",643,698,694,685,689,715,759,813,892,975,1075,1161,1197,1251,1357,1482,1637,1844,2010,1920,1881,2068,2151,2252,2382,2532,2830,3250,3503,3641
"Men","20%","16 - 24 years",284,306,277,263,264,276,317,353,390,448,518,482,453,441,450,525,566,615,611,436,423,508,584,641,663,736,855,967,980,934
"Men","20%","16 - 64 years",660,709,700,684,687,711,761,821,908,998,1117,1200,1204,1251,1362,1508,1675,1853,1903,1762,1695,1865,1978,2092,2204,2368,2627,2939,3191,3345
"Men","20%","16 - 74 years",659,712,707,691,695,720,771,829,912,1001,1115,1200,1221,1275,1390,1526,1691,1887,1998,1888,1825,1996,2135,2235,2328,2489,2802,3160,3420,3559
"Men","20%","18 - 66 years",750,802,790,763,766,802,869,946,1055,1164,1295,1375,1381,1443,1581,1740,1928,2137,2250,2083,1965,2121,2249,2367,2515,2708,3050,3339,3589,3709
"Men","20%","25 - 54 years",989,1050,1033,1003,1005,1050,1148,1264,1417,1582,1738,1877,1917,1978,2127,2328,2593,2807,2968,2734,2568,2794,2935,3091,3278,3492,3880,4170,4425,4564
"Men","20%","25 - 64 years",964,1031,1018,987,991,1032,1122,1236,1378,1549,1698,1833,1883,1952,2105,2297,2556,2793,2975,2785,2607,2828,2979,3135,3322,3540,3913,4201,4428,4578
"Men","20%","25 - 74 years",898,969,953,929,929,965,1033,1126,1244,1383,1532,1658,1711,1794,1940,2102,2347,2601,2830,2721,2551,2746,2883,3035,3246,3423,3775,4151,4394,4541
"Men","20%","55 - 74 years",744,816,821,815,812,839,878,944,1016,1126,1234,1351,1435,1540,1667,1795,1981,2252,2621,2706,2526,2688,2828,2976,3197,3355,3649,4131,4351,4518
"Men","20%","67 years and older",588,652,665,680,684,712,741,782,847,921,992,1082,1161,1237,1325,1410,1554,1802,2152,2282,2206,2336,2435,2565,2723,2842,3112,3798,4022,4202
"Men","20%","75 years and older",557,612,627,643,648,670,698,723,786,859,923,1002,1084,1159,1216,1303,1457,1714,2056,2160,2086,2212,2298,2421,2570,2676,2921,3610,3819,3996
"Men","30%","Total",836,906,890,873,876,909,972,1053,1164,1285,1430,1546,1582,1634,1766,1923,2144,2398,2639,2525,2392,2573,2712,2877,3074,3261,3600,4101,4375,4547
"Men","30%","16 - 24 years",381,412,380,361,371,388,440,480,534,592,685,654,626,618,632,719,776,836,839,672,665,785,878,960,990,1084,1218,1372,1414,1386
"Men","30%","16 - 64 years",899,969,946,917,925,963,1047,1147,1279,1426,1589,1716,1744,1802,1938,2133,2387,2624,2748,2524,2383,2606,2764,2934,3110,3325,3695,4075,4365,4525
"Men","30%","16 - 74 years",880,953,932,907,911,949,1020,1111,1234,1366,1526,1650,1682,1748,1884,2059,2307,2560,2742,2584,2439,2650,2811,2980,3172,3370,3740,4165,4444,4615
"Men","30%","18 - 66 years",988,1058,1043,1009,1014,1065,1163,1276,1422,1580,1744,1879,1914,1984,2152,2363,2632,2891,3046,2810,2640,2850,3015,3188,3392,3635,4048,4372,4641,4795
"Men","30%","25 - 54 years",1229,1313,1300,1276,1279,1337,1468,1607,1805,2007,2191,2372,2436,2518,2699,2949,3233,3516,3723,3483,3345,3592,3771,3971,4186,4492,4920,5222,5477,5598
"Men","30%","25 - 64 years",1196,1285,1271,1252,1255,1313,1438,1572,1761,1963,2147,2326,2400,2489,2673,2921,3211,3512,3743,3525,3372,3617,3796,3991,4217,4527,4963,5262,5520,5639
"Men","30%","25 - 74 years",1131,1219,1204,1184,1182,1231,1335,1457,1623,1807,1985,2162,2229,2318,2507,2741,3034,3329,3598,3409,3213,3428,3607,3798,4028,4311,4737,5064,5337,5474
"Men","30%","55 - 74 years",918,1009,1002,984,977,1009,1055,1136,1237,1371,1516,1669,1761,1880,2057,2221,2489,2854,3280,3250,2976,3150,3332,3522,3781,4017,4392,4815,5078,5248
"Men","30%","67 years and older",656,729,742,760,761,791,826,878,943,1029,1119,1219,1306,1376,1480,1570,1736,1981,2383,2484,2371,2497,2611,2759,2967,3112,3402,4098,4341,4535
"Men","30%","75 years and older",609,676,691,709,712,738,768,810,878,955,1029,1116,1204,1278,1367,1457,1620,1871,2251,2334,2229,2379,2475,2595,2766,2882,3160,3875,4107,4301
"Men","40%","Total",1055,1144,1126,1107,1108,1155,1249,1355,1504,1669,1843,2013,2062,2133,2303,2513,2809,3106,3373,3146,2942,3160,3345,3546,3775,4032,4461,4895,5209,5385
"Men","40%","16 - 24 years",496,536,496,475,486,512,566,620,673,730,830,812,801,801,819,916,983,1073,1083,911,913,1054,1159,1263,1311,1444,1596,1776,1871,1855
"Men","40%","16 - 64 years",1133,1223,1205,1185,1195,1247,1360,1487,1660,1846,2042,2218,2278,2361,2535,2788,3089,3383,3565,3308,3146,3406,3609,3808,4005,4295,4756,5142,5454,5608
"Men","40%","16 - 74 years",1106,1200,1180,1160,1164,1211,1315,1435,1596,1772,1958,2138,2191,2277,2455,2689,3002,3294,3523,3297,3113,3355,3549,3757,3970,4257,4708,5105,5429,5590
"Men","40%","18 - 66 years",1206,1297,1283,1261,1265,1329,1456,1590,1777,1973,2159,2339,2405,2505,2703,2966,3266,3587,3799,3570,3399,3630,3826,4038,4265,4587,5056,5403,5703,5861
"Men","40%","25 - 54 years",1426,1538,1535,1515,1527,1602,1751,1907,2138,2369,2572,2785,2874,2974,3154,3452,3774,4120,4358,4191,4085,4353,4524,4745,4994,5323,5816,6151,6405,6542
"Men","40%","25 - 64 years",1392,1506,1505,1483,1497,1573,1716,1872,2090,2320,2527,2737,2832,2938,3130,3423,3758,4117,4381,4246,4109,4376,4562,4778,5040,5388,5884,6223,6486,6625
"Men","40%","25 - 74 years",1331,1444,1435,1411,1416,1490,1621,1766,1970,2183,2383,2591,2676,2783,2991,3270,3605,3966,4260,4120,3934,4183,4369,4593,4861,5196,5687,6014,6288,6443
"Men","40%","55 - 74 years",1095,1209,1197,1177,1160,1205,1276,1380,1515,1692,1860,2068,2173,2310,2543,2784,3132,3536,4003,3937,3611,3811,4020,4253,4561,4900,5384,5733,6031,6209
"Men","40%","67 years and older",733,815,824,842,837,868,911,970,1041,1141,1245,1353,1440,1501,1624,1724,1903,2166,2638,2692,2537,2664,2789,2958,3219,3377,3691,4384,4658,4869
"Men","40%","75 years and older",660,730,746,768,768,797,831,883,953,1042,1132,1237,1325,1387,1486,1596,1769,2014,2452,2500,2370,2495,2599,2749,2954,3091,3369,4108,4355,4563
"Men","50%","Total",1281,1388,1372,1354,1356,1423,1542,1682,1872,2074,2272,2482,2560,2659,2862,3133,3466,3820,4121,3928,3713,3953,4153,4395,4644,4977,5491,5869,6194,6378
"Men","50%","16 - 24 years",620,665,628,605,613,644,694,733,804,884,1007,1004,977,984,1016,1145,1232,1345,1352,1172,1189,1338,1456,1581,1650,1795,1997,2244,2390,2386
"Men","50%","16 - 64 years",1355,1465,1460,1441,1456,1529,1670,1820,2029,2248,2465,2683,2767,2871,3065,3364,3704,4068,4307,4133,3980,4261,4464,4694,4933,5272,5785,6192,6510,6679
"Men","50%","16 - 74 years",1326,1438,1427,1407,1414,1487,1617,1762,1965,2173,2382,2596,2679,2786,2990,3279,3622,3991,4263,4097,3909,4175,4385,4622,4876,5216,5729,6130,6447,6627
"Men","50%","18 - 66 years",1412,1529,1525,1503,1520,1599,1747,1901,2120,2349,2557,2777,2867,2989,3195,3505,3853,4224,4486,4348,4189,4449,4655,4881,5152,5500,6034,6425,6731,6898
"Men","50%","25 - 54 years",1625,1763,1760,1748,1773,1861,2029,2202,2466,2712,2952,3195,3294,3420,3621,3944,4305,4688,4963,4866,4781,5081,5271,5507,5777,6117,6682,7038,7308,7468
"Men","50%","25 - 64 years",1588,1727,1727,1717,1743,1827,1991,2164,2414,2666,2900,3147,3254,3386,3595,3923,4298,4692,4997,4929,4801,5103,5310,5549,5835,6197,6759,7139,7424,7587
"Men","50%","25 - 74 years",1529,1665,1659,1645,1664,1745,1901,2062,2301,2542,2765,3013,3116,3248,3462,3784,4169,4562,4889,4813,4639,4924,5134,5382,5674,6029,6596,6965,7251,7423
"Men","50%","55 - 74 years",1275,1412,1384,1370,1358,1433,1525,1657,1830,2021,2228,2464,2586,2744,3015,3328,3741,4211,4684,4672,4329,4568,4836,5109,5438,5835,6400,6792,7119,7319
"Men","50%","67 years and older",844,935,934,948,931,965,1003,1069,1158,1270,1394,1524,1600,1652,1791,1904,2109,2412,2994,2963,2733,2872,3016,3204,3515,3730,4098,4725,5037,5268
"Men","50%","75 years and older",717,796,811,836,831,860,901,962,1040,1140,1243,1354,1443,1489,1606,1722,1910,2180,2700,2674,2509,2622,2737,2904,3148,3297,3598,4326,4600,4833
"Men","60%","Total",1508,1645,1636,1621,1639,1716,1870,2028,2256,2494,2717,2972,3073,3201,3416,3739,4130,4530,4866,4753,4555,4844,5068,5322,5610,5967,6551,6959,7298,7490
"Men","60%","16 - 24 years",744,797,756,723,725,757,826,890,990,1093,1251,1277,1215,1218,1284,1438,1572,1704,1734,1490,1506,1668,1805,1951,2065,2253,2538,2805,2979,3081
"Men","60%","16 - 64 years",1585,1723,1723,1713,1742,1825,1990,2161,2407,2658,2893,3156,3268,3398,3614,3949,4336,4745,5033,4953,4817,5134,5356,5603,5872,6234,6813,7255,7590,7786
"Men","60%","16 - 74 years",1551,1689,1685,1673,1697,1779,1938,2102,2341,2583,2811,3075,3182,3315,3539,3870,4268,4683,4996,4915,4743,5045,5282,5543,5821,6186,6771,7209,7544,7743
"Men","60%","18 - 66 years",1634,1776,1777,1764,1797,1888,2058,2233,2487,2738,2978,3236,3354,3495,3723,4068,4470,4891,5200,5136,4983,5293,5527,5775,6061,6436,7026,7458,7786,7987
"Men","60%","25 - 54 years",1838,1998,2003,2001,2037,2142,2325,2522,2816,3076,3345,3623,3750,3889,4102,4458,4872,5308,5637,5576,5511,5875,6083,6322,6615,6986,7578,7971,8258,8436
"Men","60%","25 - 64 years",1800,1962,1966,1966,2004,2106,2288,2484,2767,3032,3299,3577,3707,3857,4086,4447,4879,5332,5687,5646,5533,5895,6129,6376,6688,7083,7693,8096,8416,8600
"Men","60%","25 - 74 years",1743,1898,1901,1899,1931,2025,2200,2387,2655,2917,3170,3453,3575,3732,3966,4324,4766,5219,5588,5551,5386,5726,5973,6232,6535,6939,7553,7961,8276,8462
"Men","60%","55 - 74 years",1464,1617,1600,1592,1599,1681,1807,1956,2153,2398,2633,2896,3046,3242,3548,3918,4428,4945,5444,5483,5087,5392,5717,6011,6366,6845,7504,7937,8322,8541
"Men","60%","67 years and older",968,1070,1069,1086,1062,1099,1149,1219,1327,1471,1609,1779,1846,1879,2063,2170,2450,2803,3496,3372,3024,3161,3343,3577,3954,4219,4685,5233,5600,5840
"Men","60%","75 years and older",800,889,891,920,903,939,978,1047,1138,1256,1384,1511,1591,1607,1751,1888,2105,2416,3053,2934,2677,2797,2934,3103,3380,3561,3897,4611,4909,5158
"Men","70%","Total",1771,1933,1934,1933,1969,2064,2241,2432,2703,2962,3220,3514,3649,3804,4045,4413,4875,5355,5746,5683,5493,5850,6113,6382,6689,7108,7746,8187,8566,8783
"Men","70%","16 - 24 years",916,982,935,888,895,932,1024,1107,1238,1367,1538,1609,1551,1543,1621,1808,2000,2165,2221,1895,1901,2086,2250,2403,2549,2805,3163,3472,3723,3793
"Men","70%","16 - 64 years",1846,2013,2018,2023,2066,2172,2357,2555,2847,3114,3384,3691,3836,3985,4221,4598,5061,5554,5906,5856,5739,6133,6375,6637,6941,7341,7965,8438,8823,9025
"Men","70%","16 - 74 years",1810,1978,1979,1980,2020,2124,2303,2497,2779,3042,3309,3607,3753,3907,4151,4532,5003,5501,5874,5832,5663,6039,6302,6580,6889,7303,7945,8416,8802,9013
"Men","70%","18 - 66 years",1889,2056,2065,2069,2113,2226,2420,2620,2920,3190,3457,3769,3914,4070,4326,4705,5183,5687,6067,6037,5893,6275,6528,6791,7113,7526,8179,8623,9022,9224
"Men","70%","25 - 54 years",2095,2281,2289,2294,2353,2464,2675,2895,3228,3522,3808,4152,4308,4453,4687,5075,5583,6101,6496,6434,6414,6841,7063,7316,7652,8030,8676,9074,9423,9597
"Men","70%","25 - 64 years",2057,2241,2249,2261,2319,2431,2638,2865,3187,3479,3767,4107,4267,4431,4688,5072,5605,6138,6577,6533,6433,6872,7117,7386,7725,8170,8827,9256,9648,9829
