"Sex","Unit","Age","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Men","70%","25 - 74 years",1997,2179,2184,2191,2244,2355,2552,2771,3084,3370,3646,3982,4138,4304,4570,4960,5498,6032,6485,6451,6287,6697,6958,7247,7570,8024,8693,9140,9526,9714
"Men","70%","55 - 74 years",1692,1865,1853,1864,1889,1977,2125,2322,2552,2833,3084,3422,3600,3841,4190,4618,5245,5823,6462,6490,5984,6338,6724,7078,7407,8011,8725,9296,9721,9988
"Men","70%","67 years and older",1149,1276,1255,1258,1231,1274,1340,1440,1566,1736,1905,2140,2219,2288,2515,2671,3030,3408,4254,4059,3550,3692,3927,4286,4726,5107,5739,6057,6396,6658
"Men","70%","75 years and older",911,1003,1006,1038,1017,1057,1104,1168,1281,1442,1595,1774,1843,1814,2001,2151,2452,2800,3548,3292,2942,3069,3218,3416,3768,3980,4393,5030,5361,5635
"Men","80%","Total",2119,2319,2322,2336,2402,2513,2722,2953,3280,3584,3876,4248,4441,4596,4890,5283,5905,6485,7012,6933,6740,7197,7485,7805,8145,8635,9340,9834,10277,10495
"Men","80%","16 - 24 years",1127,1214,1164,1121,1124,1174,1280,1386,1539,1689,1890,2017,1979,1975,2091,2290,2553,2781,2847,2465,2433,2649,2844,3061,3239,3533,4002,4359,4635,4750
"Men","80%","16 - 64 years",2192,2401,2410,2427,2501,2622,2835,3079,3419,3733,4036,4429,4627,4773,5059,5461,6081,6671,7152,7100,6989,7496,7773,8056,8418,8878,9566,10055,10520,10729
"Men","80%","16 - 74 years",2158,2362,2369,2387,2455,2567,2782,3016,3356,3661,3959,4349,4544,4700,4996,5404,6031,6626,7138,7087,6913,7388,7691,7995,8348,8839,9548,10054,10513,10729
"Men","80%","18 - 66 years",2235,2445,2454,2473,2544,2672,2895,3137,3489,3808,4103,4498,4716,4861,5154,5570,6206,6819,7330,7289,7127,7636,7926,8214,8591,9080,9778,10259,10706,10940
"Men","80%","25 - 54 years",2447,2677,2689,2698,2774,2925,3161,3417,3794,4136,4447,4861,5090,5214,5490,5915,6588,7222,7736,7677,7624,8215,8456,8736,9144,9591,10245,10635,11041,11231
"Men","80%","25 - 64 years",2410,2634,2651,2667,2745,2892,3127,3389,3759,4110,4418,4839,5065,5211,5510,5947,6651,7313,7854,7820,7663,8251,8543,8828,9272,9757,10459,10898,11323,11540
"Men","80%","25 - 74 years",2345,2573,2580,2597,2673,2803,3036,3287,3658,3998,4304,4708,4944,5093,5409,5840,6546,7210,7784,7741,7512,8053,8362,8662,9079,9599,10333,10786,11214,11444
"Men","80%","55 - 74 years",2011,2218,2207,2253,2299,2400,2601,2828,3146,3468,3757,4160,4414,4691,5143,5603,6409,7173,7908,7938,7246,7689,8155,8520,8934,9610,10522,11081,11593,11894
"Men","80%","67 years and older",1406,1573,1534,1530,1491,1563,1666,1810,1987,2184,2406,2664,2751,2896,3193,3485,4029,4544,5494,5199,4508,4661,5112,5580,6028,6563,7428,7758,8128,8280
"Men","80%","75 years and older",1040,1151,1140,1184,1183,1227,1295,1373,1499,1693,1874,2124,2221,2269,2485,2695,3079,3471,4455,4060,3462,3549,3721,4032,4390,4743,5349,5735,6104,6390
"Men","90%","Total",2736,3008,3015,3040,3134,3300,3572,3844,4285,4684,5018,5511,5803,5945,6348,6890,7819,8679,9431,9232,8913,9639,10033,10387,10834,11422,12212,12714,13250,13547
"Men","90%","16 - 24 years",1469,1567,1515,1476,1490,1554,1687,1818,2001,2201,2434,2609,2604,2630,2781,3058,3356,3669,3801,3418,3357,3575,3775,4040,4222,4554,5122,5569,5930,6107
"Men","90%","16 - 64 years",2818,3090,3105,3129,3242,3414,3687,3961,4413,4820,5182,5673,5976,6098,6490,7046,7973,8845,9549,9382,9195,10031,10391,10696,11170,11745,12448,12944,13484,13815
"Men","90%","16 - 74 years",2779,3053,3061,3087,3192,3362,3637,3908,4358,4764,5112,5603,5912,6051,6455,7014,7952,8840,9584,9400,9105,9872,10279,10621,11071,11659,12439,12965,13495,13826
"Men","90%","18 - 66 years",2865,3144,3150,3175,3292,3470,3748,4030,4490,4906,5263,5756,6074,6193,6616,7192,8116,9042,9804,9615,9352,10186,10589,10909,11360,11955,12703,13176,13697,14036
"Men","90%","25 - 54 years",3079,3362,3378,3410,3529,3716,3994,4298,4794,5242,5593,6101,6457,6506,6948,7533,8492,9466,10193,9966,9909,10981,11201,11559,12005,12499,13072,13440,13922,14234
"Men","90%","25 - 64 years",3050,3338,3364,3389,3513,3701,3979,4292,4794,5249,5611,6112,6464,6560,7038,7647,8686,9691,10478,10260,9969,11017,11323,11713,12192,12854,13485,13915,14405,14802
"Men","90%","25 - 74 years",2992,3284,3293,3319,3437,3618,3902,4204,4688,5146,5504,6006,6340,6471,6950,7573,8597,9612,10419,10198,9801,10697,11092,11481,11941,12622,13320,13800,14295,14677
"Men","90%","55 - 74 years",2641,2949,2904,2967,3069,3219,3502,3793,4281,4775,5117,5628,5990,6367,6957,7693,8940,9975,11009,10748,9544,10130,10890,11314,11833,12853,13914,14581,15030,15597
"Men","90%","67 years and older",1870,2094,2031,2053,2061,2148,2337,2575,2840,3125,3401,3729,3889,4146,4602,5037,6026,6691,8035,7441,6431,6720,7243,7880,8361,9097,10212,10718,11131,11370
"Men","90%","75 years and older",1338,1501,1474,1480,1441,1494,1605,1775,1942,2307,2544,2882,3007,3230,3542,3861,4619,5152,6582,5815,4781,4842,5184,5597,6105,6615,7490,7554,8013,8191
"Men","95%","Total",3403,3739,3740,3788,3936,4121,4438,4798,5383,5914,6323,6917,7336,7460,8172,8977,10402,11816,12738,12152,11526,12705,13249,13703,14251,15135,15776,16386,16976,17463
"Men","95%","16 - 24 years",1817,1936,1877,1827,1866,1945,2125,2246,2442,2694,2921,3161,3239,3225,3408,3757,4083,4461,4669,4385,4274,4430,4689,4926,5123,5480,6120,6617,7070,7221
"Men","95%","16 - 64 years",3471,3815,3826,3873,4035,4222,4549,4915,5516,6058,6469,7078,7520,7612,8308,9135,10556,11946,12800,12303,11903,13245,13727,14171,14744,15613,16100,16698,17246,17803
"Men","95%","16 - 74 years",3444,3786,3790,3844,3994,4174,4505,4858,5459,6002,6414,7034,7470,7595,8322,9145,10580,12011,12885,12356,11778,13012,13586,14020,14584,15473,16081,16714,17256,17821
"Men","95%","18 - 66 years",3528,3874,3876,3929,4087,4282,4610,4993,5601,6168,6572,7182,7640,7755,8502,9357,10800,12284,13131,12602,12116,13406,13972,14426,14971,15903,16460,17045,17520,18101
"Men","95%","25 - 54 years",3761,4113,4101,4149,4316,4520,4832,5238,5866,6470,6929,7524,7997,8080,8823,9741,11139,12744,13520,12970,12877,14296,14720,15181,15676,16377,16806,17211,17651,18187
"Men","95%","25 - 64 years",3748,4117,4114,4166,4340,4547,4865,5278,5924,6542,7035,7608,8106,8264,9065,10008,11643,13312,14045,13429,12969,14336,14923,15385,16090,17066,17565,18136,18534,19064
"Men","95%","25 - 74 years",3684,4052,4048,4101,4266,4461,4791,5175,5832,6444,6900,7511,7999,8172,9004,9951,11564,13267,14059,13389,12749,13973,14625,15106,15707,16735,17329,17961,18370,18924
"Men","95%","55 - 74 years",3421,3849,3843,3890,4050,4211,4611,4970,5683,6346,6777,7460,8002,8508,9650,10631,12659,14490,15237,14343,12376,13284,14394,14944,15728,17458,18365,19321,19978,20516
"Men","95%","67 years and older",2401,2772,2695,2747,2729,2872,3150,3446,3864,4388,4688,5124,5368,5769,6597,7231,8960,9902,11357,10122,8523,8726,9535,10328,10819,11897,13261,13893,14502,14828
"Men","95%","75 years and older",1780,2020,1975,1942,1864,1953,2133,2491,2699,3189,3522,3942,4072,4369,4971,5446,6697,7407,9174,7795,6457,6555,7071,7672,8236,8915,10146,10381,10682,11027
"Men","99%","Total",5283,5721,5804,5856,6132,6411,6917,7495,8598,9626,10485,11400,12174,13151,15445,18547,23185,30020,25792,22353,19401,21623,22723,24029,24911,27166,28776,30370,30176,30627
"Men","99%","16 - 24 years",2786,2917,2788,2872,3013,3139,3327,3337,3884,4171,4369,4731,5307,4844,5011,5288,5995,6507,7471,7576,7976,7941,7833,7784,7727,8387,8765,9127,9700,10542
"Men","99%","16 - 64 years",5332,5762,5847,5894,6200,6476,6926,7541,8663,9690,10633,11505,12289,13254,15392,18422,23190,29912,25546,22353,19657,22097,23319,24464,25388,27481,29002,30485,30216,30590
"Men","99%","16 - 74 years",5336,5775,5852,5908,6180,6472,6968,7535,8709,9712,10605,11510,12294,13413,15531,18920,23280,30325,26225,22680,19581,21954,23176,24313,25182,27564,29068,30823,30464,30970
"Men","99%","18 - 66 years",5435,5832,5971,5978,6265,6566,7023,7682,8803,9882,10745,11661,12547,13661,15780,19199,23741,31553,26589,22932,20017,22389,23586,24880,25707,27854,29390,31136,30730,31065
"Men","99%","25 - 54 years",5681,6073,6208,6152,6486,6759,7199,7897,8993,10131,11057,11998,12744,14036,16131,19730,24436,32861,27799,23184,20985,23473,24494,25724,26574,28017,29360,30410,29946,30360
"Men","99%","25 - 64 years",5719,6158,6348,6357,6662,6921,7457,8082,9201,10434,11357,12412,13126,14380,16901,20907,26518,35061,28767,24199,21184,23534,24787,26203,27269,29408,31037,32961,32241,32369
"Men","99%","25 - 74 years",5700,6140,6318,6301,6602,6888,7415,8039,9201,10360,11287,12292,13111,14390,16965,21179,26548,34855,28868,24322,21050,23257,24544,25944,26866,29294,30837,32992,32323,32667
"Men","99%","55 - 74 years",5753,6371,6702,6683,7063,7374,8026,8540,10076,11388,12263,13399,14156,15580,19013,26373,32352,42523,33221,27699,21293,22584,24677,26173,27407,31932,33954,37150,36291,37267
"Men","99%","67 years and older",4575,5320,5092,5306,5385,5622,6292,6503,7403,8574,9660,10187,10502,11452,14664,18204,22952,29028,26310,20985,15703,15598,18224,19851,19487,24859,25675,28025,28467,29321
"Men","99%","75 years and older",3391,3924,4108,3900,3862,4429,4941,6035,5771,7031,7897,8818,8880,9605,12035,13793,17854,26308,22219,17216,12508,12856,13813,14981,16174,17981,20353,21618,22758,22651
"Men","Mean - conditional","Total",1485,1619,1619,1613,1648,1726,1868,2025,2255,2491,2718,2995,3145,3313,3562,4058,4594,5426,5307,4997,4666,5040,5280,5549,5859,6218,6770,7250,7487,7705
"Men","Mean - conditional","16 - 24 years",750,802,761,735,751,780,853,915,1024,1123,1255,1297,1288,1282,1338,1476,1632,1774,1831,1599,1586,1730,1859,1975,2053,2238,2498,2742,2904,2959
"Men","Mean - conditional","16 - 64 years",1537,1672,1673,1666,1710,1793,1943,2111,2358,2603,2844,3128,3278,3439,3684,4186,4742,5515,5391,5074,4797,5208,5446,5694,5982,6365,6870,7330,7554,7773
"Men","Mean - conditional","16 - 74 years",1518,1655,1654,1647,1686,1767,1915,2076,2319,2558,2794,3078,3233,3403,3652,4171,4720,5540,5411,5105,4781,5170,5425,5693,5992,6368,6924,7392,7631,7858
"Men","Mean - conditional","18 - 66 years",1603,1741,1745,1735,1778,1870,2031,2204,2463,2716,2959,3251,3412,3592,3859,4406,4969,5794,5655,5342,5020,5418,5669,5925,6248,6647,7188,7623,7837,8076
"Men","Mean - conditional","25 - 54 years",1812,1963,1971,1961,2008,2108,2286,2479,2770,3052,3326,3620,3808,3947,4248,4811,5435,6304,6183,5850,5612,6080,6281,6552,6871,7239,7752,8131,8333,8550
"Men","Mean - conditional","25 - 64 years",1788,1943,1952,1946,1994,2093,2267,2465,2751,3040,3308,3642,3825,4023,4314,4901,5544,6462,6316,5993,5656,6114,6364,6636,6993,7431,7986,8425,8605,8831
"Men","Mean - conditional","25 - 74 years",1735,1889,1895,1889,1931,2024,2192,2377,2653,2930,3189,3519,3705,3910,4203,4802,5429,6390,6240,5930,5539,5959,6223,6513,6871,7287,7895,8344,8546,8780
"Men","Mean - conditional","55 - 74 years",1524,1685,1684,1686,1713,1785,1924,2087,2328,2593,2815,3246,3433,3815,4088,4781,5416,6598,6376,6117,5372,5698,6104,6435,6870,7379,8166,8749,8954,9226
"Men","Mean - conditional","67 years and older",1093,1224,1216,1234,1219,1268,1364,1461,1593,1779,1932,2148,2252,2436,2731,3047,3503,4598,4585,4275,3734,3914,4161,4549,4981,5234,5958,6565,6870,7014
"Men","Mean - conditional","75 years and older",890,992,997,1024,997,1049,1117,1208,1271,1486,1604,1791,1901,2047,2314,2549,2926,3920,3910,3560,3110,3316,3409,3696,4144,4272,4773,5428,5667,5794
"Men","Number - conditional","Total",85060,86496,87734,88680,89313,89867,90143,90957,91048,90222,91476,92998,94168,96556,97783,98397,100399,102297,106238,109438,110965,109764,110238,111638,113276,114993,116580,117736,120073,124127
"Men","Number - conditional","16 - 24 years",17703,17669,17670,17579,17471,17545,17575,17613,17567,17417,17477,17258,17200,17415,17529,17390,17440,17500,18573,19404,19803,19037,18702,18718,19157,19431,19487,18552,18056,18213
"Men","Number - conditional","16 - 64 years",73323,74512,75435,76022,76393,76657,76674,77275,77236,76380,77376,78745,79720,81813,82850,83384,85102,86621,90090,92729,93808,92118,91797,92627,93626,94656,95795,96302,97932,101156
"Men","Number - conditional","16 - 74 years",80525,81889,83022,83800,84333,84757,84878,85601,85536,84615,85658,87014,87985,90151,91211,91584,93352,95076,98831,101827,103309,102067,102298,103572,105098,106738,108262,109179,111265,114941
"Men","Number - conditional","18 - 66 years",70946,72332,73215,73987,74491,74541,74403,74914,74806,74044,75170,76788,77893,79751,80414,80904,82778,84472,87821,90375,91767,90871,90769,91713,92438,93484,94593,95650,97699,100951
"Men","Number - conditional","25 - 54 years",45961,47235,48148,48904,49413,49762,49859,50227,50064,49271,49815,50878,51328,52569,52845,52816,53923,54853,56505,57706,57968,56683,56264,56688,56860,57338,58154,59346,61201,63861
"Men","Number - conditional","25 - 64 years",55620,56843,57765,58443,58922,59112,59099,59662,59669,58963,59899,61487,62520,64398,65321,65994,67662,69121,71517,73325,74005,73081,73095,73909,74469,75225,76308,77750,79876,82943
"Men","Number - conditional","25 - 74 years",62822,64220,65352,66221,66862,67212,67303,67988,67969,67198,68181,69756,70785,72736,73682,74194,75912,77576,80258,82423,83506,83030,83596,84854,85941,87307,88775,90627,93209,96728
"Men","Number - conditional","55 - 74 years",16861,16985,17204,17317,17449,17450,17444,17761,17905,17927,18366,18878,19457,20167,20837,21378,21989,22723,23753,24717,25538,26347,27332,28166,29081,29969,30621,31281,32008,32867
"Men","Number - conditional","67 years and older",10029,10244,10519,10833,11078,11298,11498,11791,12027,12139,12388,12558,12724,12979,13159,13273,13510,13655,13954,14383,14635,15003,15689,16197,16764,17279,17740,18421,18933,19694
"Men","Number - conditional","75 years and older",4535,4607,4712,4880,4980,5110,5265,5356,5512,5607,5818,5984,6183,6405,6572,6813,7047,7221,7407,7611,7656,7697,7940,8066,8178,8255,8318,8557,8808,9186
"Women","10%","Total",195,214,219,217,235,257,290,326,382,442,509,556,579,622,648,709,770,888,993,932,905,1026,1112,1200,1262,1347,1523,1711,1833,1884
"Women","10%","16 - 24 years",155,168,151,140,141,147,168,188,224,256,307,306,278,270,274,321,370,398,392,264,245,300,330,394,384,441,511,579,577,509
"Women","10%","16 - 64 years",186,203,206,202,222,243,277,313,367,423,491,519,539,580,613,675,730,831,907,845,822,939,1016,1092,1140,1215,1364,1544,1637,1674
"Women","10%","16 - 74 years",193,211,215,212,232,255,289,327,382,440,507,549,572,614,650,710,768,877,964,908,886,1005,1087,1174,1235,1318,1491,1675,1787,1828
"Women","10%","18 - 66 years",204,223,236,237,264,296,333,382,442,506,572,625,653,708,769,837,901,1017,1136,1123,1094,1176,1264,1358,1449,1580,1773,1919,2056,2127
"Women","10%","25 - 54 years",209,226,248,251,291,332,381,434,519,590,663,772,827,911,984,1056,1162,1325,1505,1605,1559,1635,1691,1765,1879,2041,2314,2530,2709,2816
"Women","10%","25 - 64 years",216,237,257,262,301,339,385,438,519,592,664,779,823,914,986,1060,1167,1328,1555,1679,1616,1702,1777,1856,1967,2133,2412,2617,2797,2942
"Women","10%","25 - 74 years",225,248,268,274,309,347,388,441,513,586,654,767,810,904,975,1044,1150,1343,1596,1740,1673,1767,1853,1940,2065,2240,2534,2737,2922,3073
"Women","10%","55 - 74 years",262,307,318,336,349,379,406,459,507,581,636,759,789,896,961,1028,1133,1380,1749,1909,1885,2073,2145,2232,2315,2385,2629,2965,3108,3323
"Women","10%","67 years and older",293,327,327,352,343,366,381,408,468,545,589,673,732,802,798,855,962,1316,1658,1850,1882,2075,2143,2228,2311,2382,2613,3116,3290,3413
"Women","10%","75 years and older",285,307,293,317,292,310,325,300,394,483,545,614,669,700,603,692,797,1091,1502,1562,1369,1666,1884,1974,2023,2193,2346,2795,3025,3132
"Women","20%","Total",350,387,399,406,430,467,507,557,623,692,765,845,892,971,1031,1110,1221,1434,1658,1734,1696,1847,1965,2088,2220,2380,2615,2894,3110,3291
"Women","20%","16 - 24 years",226,245,237,226,237,250,279,304,346,389,456,450,448,447,449,511,554,613,640,529,526,618,677,753,773,825,919,1011,1011,975
"Women","20%","16 - 64 years",332,364,376,378,409,449,494,550,621,688,766,840,886,957,1016,1095,1196,1354,1534,1548,1526,1664,1773,1882,1994,2143,2410,2674,2902,3036
"Women","20%","16 - 74 years",341,377,390,394,421,462,503,557,624,694,768,850,895,973,1039,1117,1222,1410,1617,1669,1632,1775,1895,2013,2144,2309,2605,2814,3017,3212
"Women","20%","18 - 66 years",368,405,424,429,459,507,559,613,689,758,836,933,983,1063,1145,1246,1365,1534,1746,1834,1783,1894,2000,2115,2267,2407,2705,2914,3119,3306
"Women","20%","25 - 54 years",421,461,488,495,538,592,646,701,790,876,963,1108,1196,1300,1411,1535,1697,1902,2140,2281,2220,2356,2437,2551,2710,2906,3232,3511,3716,3896
"Women","20%","25 - 64 years",424,468,492,503,540,591,644,700,782,868,956,1104,1175,1288,1396,1520,1685,1893,2158,2311,2223,2371,2465,2592,2741,2943,3249,3514,3705,3892
"Women","20%","25 - 74 years",419,466,487,499,530,576,624,680,754,837,920,1056,1120,1237,1337,1451,1608,1834,2129,2270,2184,2325,2416,2539,2694,2870,3167,3531,3718,3896
"Women","20%","55 - 74 years",416,476,484,506,514,551,588,639,691,774,843,974,1007,1133,1230,1327,1478,1731,2115,2259,2135,2291,2392,2526,2686,2830,3097,3550,3720,3895
"Women","20%","67 years and older",424,471,479,496,494,519,543,578,626,704,759,847,903,996,1060,1133,1274,1576,1937,2056,1976,2133,2219,2333,2466,2558,2801,3478,3660,3803
"Women","20%","75 years and older",437,479,482,500,492,511,536,559,615,684,735,811,877,962,985,1074,1218,1528,1870,1965,1901,2085,2154,2247,2360,2471,2695,3364,3539,3681
"Women","30%","Total",476,524,541,552,574,619,665,716,789,871,958,1074,1139,1236,1326,1434,1586,1813,2097,2201,2122,2282,2386,2519,2681,2828,3124,3576,3791,3964
"Women","30%","16 - 24 years",291,315,310,299,315,339,371,411,454,506,584,576,581,597,600,667,712,795,851,752,756,876,951,1038,1081,1145,1250,1377,1410,1403
"Women","30%","16 - 64 years",467,513,531,538,569,619,669,721,800,882,976,1105,1168,1268,1363,1480,1632,1840,2070,2160,2096,2265,2375,2504,2660,2850,3168,3465,3695,3876
"Women","30%","16 - 74 years",470,518,536,545,571,618,667,719,794,877,967,1092,1153,1257,1352,1464,1617,1838,2105,2208,2132,2298,2403,2537,2694,2875,3186,3567,3784,3964
"Women","30%","18 - 66 years",500,550,573,581,611,662,712,767,852,943,1040,1180,1247,1350,1467,1597,1766,1977,2231,2346,2266,2415,2527,2663,2842,3056,3391,3664,3886,4082
"Women","30%","25 - 54 years",563,619,648,655,690,739,798,861,976,1085,1201,1376,1484,1605,1727,1877,2094,2336,2619,2763,2686,2845,2956,3108,3308,3553,3910,4210,4442,4656
"Women","30%","25 - 64 years",561,620,647,657,687,735,792,856,962,1070,1182,1356,1451,1576,1702,1854,2070,2313,2621,2774,2676,2837,2961,3118,3312,3557,3902,4191,4420,4637
"Women","30%","25 - 74 years",549,609,633,646,672,716,768,829,924,1029,1128,1289,1372,1497,1624,1759,1961,2208,2546,2688,2570,2722,2840,2989,3191,3408,3744,4117,4338,4545
"Women","30%","55 - 74 years",519,589,602,624,631,664,708,767,828,921,1008,1146,1191,1336,1453,1575,1749,2007,2424,2563,2409,2564,2690,2842,3039,3224,3529,3986,4182,4396
"Women","30%","67 years and older",509,566,573,595,589,615,646,689,746,831,900,998,1059,1144,1234,1322,1480,1757,2127,2223,2154,2293,2387,2518,2684,2774,3042,3741,3947,4107
"Women","30%","75 years and older",526,574,587,606,596,620,652,678,741,824,890,978,1052,1104,1170,1277,1439,1727,2069,2172,2086,2212,2309,2437,2575,2691,2945,3620,3819,3966
"Women","40%","Total",584,645,666,675,695,737,788,849,942,1036,1138,1279,1358,1464,1584,1705,1892,2133,2481,2564,2461,2620,2744,2896,3094,3303,3636,4107,4356,4558
"Women","40%","16 - 24 years",359,390,386,376,394,424,465,511,562,617,699,701,718,737,748,811,869,973,1046,957,966,1102,1193,1294,1367,1453,1589,1742,1809,1811
"Women","40%","16 - 64 years",585,642,666,671,698,745,800,864,968,1071,1186,1350,1438,1552,1676,1819,2025,2267,2550,2664,2582,2762,2893,3049,3246,3484,3832,4157,4417,4637
