"Sex","Unit","Age","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Women","40%","16 - 74 years",583,643,666,673,696,741,794,857,955,1057,1165,1318,1401,1516,1640,1773,1971,2222,2537,2649,2547,2717,2848,3001,3207,3430,3779,4163,4420,4634
"Women","40%","18 - 66 years",616,675,699,700,729,780,842,907,1018,1124,1244,1414,1506,1622,1758,1917,2131,2382,2686,2814,2708,2873,3009,3170,3381,3648,4013,4304,4564,4784
"Women","40%","25 - 54 years",672,737,766,772,813,872,941,1017,1156,1287,1424,1631,1768,1895,2043,2231,2487,2770,3090,3246,3132,3319,3454,3630,3872,4142,4552,4881,5129,5356
"Women","40%","25 - 64 years",669,736,763,771,807,864,931,1008,1136,1262,1398,1598,1721,1857,2008,2198,2458,2741,3089,3248,3109,3305,3444,3627,3864,4139,4544,4858,5103,5332
"Women","40%","25 - 74 years",653,722,747,758,786,839,900,973,1089,1206,1329,1512,1619,1754,1904,2077,2330,2608,2984,3121,2968,3147,3279,3458,3697,3958,4353,4702,4953,5172
"Women","40%","55 - 74 years",616,692,710,725,729,768,819,884,960,1067,1162,1309,1370,1514,1650,1786,2006,2284,2777,2899,2698,2862,3008,3184,3419,3660,4004,4425,4673,4891
"Women","40%","67 years and older",582,653,661,686,679,707,746,800,867,949,1018,1110,1185,1288,1387,1484,1639,1889,2305,2380,2266,2429,2517,2644,2830,2960,3239,3996,4232,4404
"Women","40%","75 years and older",588,654,666,693,680,712,752,794,870,942,1005,1092,1180,1260,1347,1449,1613,1852,2238,2299,2218,2415,2493,2595,2724,2850,3112,3893,4128,4287
"Women","50%","Total",676,744,767,778,800,850,910,982,1093,1207,1328,1498,1598,1710,1851,2010,2251,2533,2926,3001,2847,3031,3171,3351,3589,3849,4240,4664,4944,5164
"Women","50%","16 - 24 years",440,475,474,468,484,524,568,614,674,728,809,828,850,877,897,962,1030,1153,1252,1173,1188,1344,1451,1564,1663,1754,1940,2128,2251,2273
"Women","50%","16 - 64 years",689,754,778,785,818,875,940,1017,1146,1269,1407,1602,1722,1855,2004,2191,2445,2731,3063,3189,3062,3273,3425,3605,3838,4113,4523,4879,5159,5389
"Women","50%","16 - 74 years",684,751,774,783,811,864,928,1002,1123,1241,1369,1553,1661,1791,1942,2116,2369,2657,3021,3132,2987,3184,3330,3514,3753,4026,4434,4814,5094,5325
"Women","50%","18 - 66 years",713,782,807,813,847,905,975,1055,1189,1320,1461,1656,1783,1916,2080,2283,2541,2842,3185,3325,3183,3372,3527,3716,3968,4270,4690,5026,5305,5529
"Women","50%","25 - 54 years",777,855,885,889,939,1006,1085,1178,1345,1510,1669,1902,2064,2212,2370,2601,2893,3219,3576,3746,3603,3814,3963,4180,4443,4754,5187,5577,5844,6083
"Women","50%","25 - 64 years",771,851,878,886,928,995,1073,1164,1319,1479,1632,1857,2012,2163,2334,2568,2866,3192,3578,3747,3579,3801,3960,4182,4444,4764,5198,5563,5833,6082
"Women","50%","25 - 74 years",751,831,857,867,902,962,1032,1118,1259,1405,1549,1762,1899,2050,2223,2447,2735,3063,3471,3616,3427,3626,3787,3999,4264,4570,4996,5368,5644,5888
"Women","50%","55 - 74 years",698,780,801,820,825,868,925,1000,1091,1204,1314,1470,1547,1701,1872,2060,2345,2667,3213,3316,3042,3238,3408,3621,3896,4197,4601,5007,5285,5515
"Women","50%","67 years and older",637,719,737,763,758,783,821,881,956,1046,1123,1224,1297,1406,1514,1614,1772,2022,2517,2535,2406,2544,2653,2800,3015,3173,3480,4230,4489,4681
"Women","50%","75 years and older",633,715,734,761,756,778,817,872,948,1023,1096,1185,1276,1373,1468,1572,1732,1969,2427,2437,2323,2481,2569,2708,2886,3021,3299,4098,4355,4524
"Women","60%","Total",777,856,879,889,920,978,1047,1131,1270,1416,1564,1770,1901,2033,2205,2421,2705,3038,3466,3554,3360,3565,3731,3947,4213,4521,4958,5377,5684,5936
"Women","60%","16 - 24 years",527,570,571,566,581,627,668,712,774,840,934,978,1004,1033,1067,1142,1222,1368,1493,1416,1429,1587,1722,1860,1975,2106,2339,2577,2745,2801
"Women","60%","16 - 64 years",799,877,904,909,952,1016,1093,1187,1344,1505,1665,1892,2049,2200,2374,2615,2914,3252,3629,3780,3615,3854,4022,4247,4507,4832,5280,5684,5992,6251
"Women","60%","16 - 74 years",790,869,895,902,938,999,1073,1162,1308,1463,1615,1834,1975,2128,2307,2539,2840,3175,3580,3706,3518,3743,3911,4138,4400,4722,5170,5577,5886,6144
"Women","60%","18 - 66 years",822,903,930,935,977,1044,1126,1222,1385,1551,1715,1942,2103,2256,2442,2698,3006,3346,3737,3896,3718,3939,4114,4342,4622,4964,5426,5812,6130,6375
"Women","60%","25 - 54 years",899,989,1017,1021,1083,1157,1250,1361,1566,1758,1947,2193,2383,2538,2724,3000,3327,3683,4079,4264,4106,4352,4509,4737,5048,5406,5872,6301,6607,6867
"Women","60%","25 - 64 years",890,981,1009,1015,1067,1140,1232,1342,1533,1726,1904,2147,2332,2493,2690,2970,3308,3667,4089,4275,4094,4338,4510,4750,5059,5427,5895,6316,6627,6897
"Women","60%","25 - 74 years",865,954,980,989,1031,1101,1186,1288,1464,1646,1813,2053,2224,2383,2588,2853,3191,3553,3995,4157,3943,4171,4354,4588,4889,5249,5713,6115,6430,6681
"Women","60%","55 - 74 years",793,884,903,921,927,977,1039,1120,1229,1368,1494,1681,1783,1956,2191,2433,2784,3146,3744,3841,3513,3745,3955,4225,4514,4881,5346,5705,6034,6310
"Women","60%","67 years and older",694,773,791,818,815,849,896,965,1051,1148,1235,1343,1420,1512,1630,1737,1923,2196,2785,2733,2550,2696,2824,2993,3250,3426,3793,4511,4801,5012
"Women","60%","75 years and older",679,756,775,801,795,828,874,936,1022,1115,1196,1298,1386,1460,1569,1678,1853,2107,2664,2595,2447,2591,2701,2850,3073,3219,3533,4313,4590,4777
"Women","70%","Total",902,994,1018,1028,1068,1135,1220,1326,1502,1689,1864,2103,2277,2435,2646,2920,3262,3638,4105,4222,3996,4234,4427,4674,4981,5353,5836,6265,6614,6889
"Women","70%","16 - 24 years",629,674,677,668,682,723,766,816,901,982,1091,1171,1190,1226,1277,1356,1472,1631,1789,1740,1741,1905,2050,2203,2338,2511,2819,3074,3264,3359
"Women","70%","16 - 64 years",934,1028,1056,1061,1115,1187,1283,1402,1598,1798,1985,2236,2431,2600,2808,3104,3450,3823,4257,4430,4245,4505,4696,4939,5258,5637,6119,6602,6959,7242
"Women","70%","16 - 74 years",921,1014,1041,1048,1094,1163,1254,1367,1555,1746,1931,2177,2360,2525,2743,3031,3382,3758,4210,4360,4151,4405,4594,4845,5159,5537,6022,6480,6845,7127
"Women","70%","18 - 66 years",956,1053,1081,1086,1140,1215,1313,1434,1636,1840,2030,2278,2477,2649,2868,3171,3524,3906,4356,4528,4331,4576,4773,5019,5359,5753,6251,6722,7077,7362
"Women","70%","25 - 54 years",1040,1149,1180,1186,1259,1342,1452,1584,1825,2047,2259,2517,2747,2922,3130,3444,3805,4218,4650,4839,4659,4949,5108,5368,5720,6105,6625,7123,7477,7758
"Women","70%","25 - 64 years",1028,1137,1167,1174,1240,1320,1429,1562,1791,2012,2216,2473,2700,2878,3096,3420,3798,4209,4674,4860,4649,4936,5116,5386,5732,6138,6664,7167,7524,7812
"Women","70%","25 - 74 years",1001,1107,1136,1142,1198,1275,1378,1504,1721,1935,2130,2385,2596,2775,3003,3318,3695,4108,4590,4751,4516,4782,4974,5238,5577,5988,6505,6987,7347,7631
"Women","70%","55 - 74 years",904,1009,1026,1045,1045,1107,1184,1290,1425,1597,1752,1974,2115,2322,2614,2917,3353,3779,4417,4504,4140,4382,4629,4943,5278,5721,6250,6650,7033,7347
"Women","70%","67 years and older",775,863,876,901,903,939,988,1058,1155,1276,1370,1494,1572,1648,1791,1907,2150,2468,3166,3014,2764,2923,3074,3269,3599,3826,4246,4919,5243,5494
"Women","70%","75 years and older",742,822,840,869,868,907,955,1017,1113,1224,1319,1437,1518,1565,1685,1816,2036,2319,2977,2804,2613,2756,2886,3063,3317,3495,3858,4600,4909,5118
"Women","80%","Total",1072,1186,1213,1223,1280,1359,1469,1608,1836,2066,2278,2547,2768,2961,3208,3541,3946,4390,4917,5029,4779,5063,5271,5556,5913,6339,6914,7427,7837,8145
"Women","80%","16 - 24 years",737,791,792,780,793,848,896,955,1069,1168,1290,1409,1443,1473,1563,1644,1793,1985,2179,2135,2126,2307,2466,2618,2800,3034,3431,3697,3914,4033
"Women","80%","16 - 64 years",1110,1228,1259,1268,1341,1425,1542,1689,1937,2172,2399,2677,2911,3115,3362,3704,4102,4571,5057,5220,5003,5325,5513,5799,6170,6581,7174,7718,8122,8458
"Women","80%","16 - 74 years",1094,1211,1240,1250,1314,1394,1508,1655,1893,2123,2344,2617,2844,3044,3297,3642,4045,4510,5021,5157,4920,5221,5423,5713,6076,6502,7087,7619,8034,8364
"Women","80%","18 - 66 years",1132,1252,1281,1290,1365,1450,1569,1720,1971,2212,2439,2716,2951,3158,3417,3767,4174,4659,5154,5314,5078,5390,5585,5881,6261,6686,7301,7827,8239,8575
"Women","80%","25 - 54 years",1228,1357,1390,1400,1490,1584,1710,1873,2154,2416,2659,2949,3205,3412,3654,4023,4451,4950,5423,5587,5385,5751,5922,6230,6612,7016,7655,8184,8570,8897
"Women","80%","25 - 64 years",1211,1342,1374,1386,1468,1560,1689,1849,2117,2379,2622,2905,3160,3377,3634,4010,4457,4958,5476,5628,5382,5731,5923,6250,6630,7069,7711,8247,8657,9000
"Women","80%","25 - 74 years",1182,1310,1339,1349,1424,1510,1635,1793,2055,2308,2541,2824,3064,3276,3545,3913,4359,4864,5395,5532,5256,5581,5781,6111,6484,6923,7570,8090,8497,8838
"Women","80%","55 - 74 years",1059,1180,1203,1219,1225,1297,1401,1545,1720,1952,2131,2391,2580,2815,3173,3568,4076,4594,5316,5386,4915,5181,5477,5827,6188,6702,7361,7882,8334,8695
"Women","80%","67 years and older",877,974,985,1015,1011,1062,1118,1198,1318,1474,1600,1772,1849,1894,2096,2250,2607,2973,3846,3553,3129,3282,3462,3735,4106,4419,4930,5513,5880,6153
"Women","80%","75 years and older",841,935,944,968,970,1015,1069,1138,1257,1403,1528,1692,1766,1749,1896,2056,2361,2701,3515,3153,2854,3018,3174,3373,3722,3959,4376,5072,5408,5657
"Women","90%","Total",1360,1508,1543,1561,1643,1735,1888,2077,2369,2686,2943,3273,3548,3808,4139,4568,5115,5756,6388,6385,6020,6433,6667,7060,7500,8003,8729,9340,9835,10218
"Women","90%","16 - 24 years",901,965,968,958,981,1027,1095,1171,1302,1452,1610,1775,1828,1881,1981,2086,2279,2539,2784,2734,2712,2899,3074,3251,3453,3778,4185,4554,4801,4975
"Women","90%","16 - 64 years",1396,1548,1593,1607,1706,1800,1958,2152,2461,2792,3055,3400,3696,3952,4285,4729,5268,5943,6515,6549,6238,6689,6920,7308,7772,8252,8992,9624,10141,10513
"Women","90%","16 - 74 years",1382,1533,1571,1588,1677,1770,1927,2117,2422,2745,3004,3345,3632,3889,4226,4666,5216,5899,6496,6508,6158,6584,6828,7220,7678,8172,8918,9545,10057,10434
"Women","90%","18 - 66 years",1416,1571,1614,1628,1725,1821,1981,2180,2499,2830,3097,3436,3743,3997,4342,4804,5352,6045,6635,6674,6318,6753,6995,7390,7882,8375,9132,9758,10274,10650
"Women","90%","25 - 54 years",1514,1683,1735,1747,1849,1952,2121,2319,2679,3030,3326,3685,3973,4222,4577,5037,5606,6342,6886,6918,6644,7127,7376,7745,8248,8716,9504,10119,10590,10958
"Women","90%","25 - 64 years",1496,1667,1713,1729,1825,1926,2097,2301,2646,3001,3290,3651,3940,4202,4581,5065,5658,6399,7019,7010,6628,7107,7368,7774,8273,8795,9606,10245,10753,11131
"Women","90%","25 - 74 years",1468,1633,1677,1695,1782,1883,2050,2250,2583,2926,3208,3570,3854,4123,4498,4973,5569,6315,6953,6924,6509,6956,7214,7631,8123,8641,9428,10083,10583,10961
"Women","90%","55 - 74 years",1332,1479,1508,1523,1557,1641,1793,2001,2239,2567,2808,3156,3372,3722,4204,4764,5447,6220,7137,6942,6169,6552,6871,7377,7858,8482,9297,10005,10566,10968
"Women","90%","67 years and older",1074,1195,1175,1215,1193,1260,1349,1471,1622,1858,2039,2304,2382,2535,2884,3134,3728,4212,5327,4751,4039,4162,4513,4985,5357,5920,6658,6949,7419,7775
"Women","90%","75 years and older",971,1078,1083,1121,1128,1191,1266,1328,1474,1675,1859,2088,2217,2276,2543,2769,3259,3710,4831,4109,3531,3606,3814,4165,4527,4953,5564,5898,6281,6554
"Women","95%","Total",1637,1830,1879,1899,1990,2098,2296,2532,2911,3340,3676,4053,4356,4679,5185,5741,6620,7528,8243,7953,7326,7885,8186,8688,9258,9870,10771,11597,12090,12567
"Women","95%","16 - 24 years",1052,1120,1120,1121,1149,1197,1269,1373,1521,1710,1904,2080,2164,2234,2372,2548,2774,3094,3377,3311,3276,3446,3640,3819,4059,4429,4899,5311,5612,5770
"Women","95%","16 - 64 years",1674,1870,1923,1945,2046,2159,2367,2609,3013,3446,3803,4177,4495,4825,5314,5907,6775,7686,8329,8123,7546,8171,8446,8971,9565,10150,11069,11940,12435,12932
"Women","95%","16 - 74 years",1657,1856,1904,1925,2023,2133,2336,2575,2969,3405,3746,4125,4437,4759,5273,5858,6742,7665,8349,8098,7465,8054,8349,8871,9464,10064,10969,11826,12349,12834
"Women","95%","18 - 66 years",1696,1895,1944,1967,2067,2181,2392,2646,3043,3496,3853,4229,4537,4880,5403,6001,6906,7860,8525,8271,7646,8234,8528,9071,9680,10311,11248,12095,12592,13070
"Women","95%","25 - 54 years",1798,2001,2065,2083,2192,2319,2544,2805,3237,3717,4105,4479,4815,5116,5625,6253,7206,8258,8781,8505,8055,8705,8975,9530,10107,10642,11614,12475,12936,13393
"Women","95%","25 - 64 years",1777,1988,2041,2059,2168,2293,2520,2790,3207,3681,4065,4452,4782,5117,5675,6364,7359,8390,9014,8685,8014,8663,8950,9534,10137,10798,11782,12690,13193,13661
"Women","95%","25 - 74 years",1753,1959,2007,2031,2135,2247,2474,2739,3139,3614,3982,4372,4686,5020,5603,6251,7268,8298,8969,8597,7891,8478,8782,9382,9962,10636,11599,12484,12996,13472
"Women","95%","55 - 74 years",1610,1816,1832,1858,1899,1997,2205,2480,2778,3268,3569,3990,4256,4694,5523,6243,7510,8416,9497,8847,7470,7899,8387,9031,9640,10622,11566,12505,13097,13619
"Women","95%","67 years and older",1336,1482,1457,1476,1455,1530,1667,1871,2078,2392,2677,3057,3104,3412,3938,4397,5196,5970,7379,6340,5307,5441,5860,6515,6951,7675,8619,9171,9727,10112
"Women","95%","75 years and older",1181,1298,1263,1324,1287,1361,1464,1587,1769,2112,2374,2746,2813,3042,3424,3762,4589,5128,6661,5502,4569,4550,4909,5485,5980,6530,7448,7454,7890,8253
"Women","99%","Total",2397,2692,2787,2812,2893,3084,3430,3972,4513,5376,6000,6632,7052,7923,9586,11956,14937,19432,16930,14104,11647,12445,13200,14193,15527,16906,18406,20322,20313,20775
"Women","99%","16 - 24 years",1393,1487,1488,1470,1544,1593,1654,1828,2123,2439,2671,2902,3099,3268,3604,3849,3996,4631,5164,4875,5004,4955,5407,5476,5602,6144,6476,7159,7498,7852
"Women","99%","16 - 64 years",2416,2696,2798,2828,2941,3120,3470,3999,4591,5473,6076,6704,7201,8038,9627,12017,14922,19368,16704,14239,11882,12755,13442,14521,15940,17202,18747,20662,20593,21243
"Women","99%","16 - 74 years",2414,2710,2797,2830,2931,3116,3463,4004,4570,5462,6057,6682,7153,7972,9636,12229,15046,19823,16976,14259,11799,12622,13386,14530,15782,17266,18738,20698,20634,21214
"Women","99%","18 - 66 years",2466,2731,2833,2863,2965,3148,3503,4030,4636,5521,6158,6847,7320,8130,9832,12475,15354,20429,17269,14596,12025,12861,13599,14730,16169,17613,19004,20983,20901,21497
"Women","99%","25 - 54 years",2558,2858,2976,3004,3117,3326,3692,4264,4904,5770,6607,7157,7695,8533,10183,12767,15477,21453,17389,14770,12503,13555,14368,15461,16945,18024,19701,21343,21160,21594
"Women","99%","25 - 64 years",2563,2872,2958,2994,3106,3300,3662,4249,4868,5814,6581,7261,7787,8653,10575,13916,17634,22999,18677,15569,12573,13439,14337,15526,17091,18424,20042,22098,21773,22514
"Women","99%","25 - 74 years",2557,2877,2944,2982,3081,3266,3626,4225,4817,5761,6517,7189,7674,8550,10491,13919,17265,23001,18772,15429,12390,13261,14176,15480,16867,18387,19925,21962,21778,22402
"Women","99%","55 - 74 years",2543,2922,2799,2898,2955,3158,3476,4125,4614,5732,6202,7323,7590,8686,11651,18658,22149,28889,22762,17419,12139,12500,13696,15610,16704,18856,20421,23583,23773,24222
"Women","99%","67 years and older",2236,2618,2603,2549,2475,2660,3036,3747,3630,4710,5368,6009,6184,6883,8899,10976,15277,18589,17254,12427,9579,9606,10925,11766,12254,13359,15013,16750,17396,17654
"Women","99%","75 years and older",2021,2374,2431,2397,2057,2243,2542,3041,3039,4251,4896,5844,5740,6299,7742,8912,13907,16192,16417,11050,9032,8636,9098,9731,10791,11341,13205,14228,14065,14928
"Women","Mean - conditional","Total",753,835,858,867,903,962,1041,1146,1296,1469,1639,1857,2009,2215,2375,2748,3115,3782,3771,3711,3386,3612,3789,4038,4341,4617,5070,5603,5806,6041
"Women","Mean - conditional","16 - 24 years",494,531,529,521,537,568,609,660,736,813,911,960,986,1023,1057,1134,1228,1394,1486,1397,1397,1526,1640,1754,1859,2001,2212,2424,2545,2586
"Women","Mean - conditional","16 - 64 years",763,844,870,876,923,984,1069,1179,1343,1523,1697,1929,2091,2265,2459,2849,3227,3881,3827,3809,3495,3740,3916,4137,4448,4748,5185,5662,5871,6122
"Women","Mean - conditional","16 - 74 years",760,842,866,874,915,975,1057,1166,1323,1501,1670,1900,2052,2262,2438,2822,3202,3882,3835,3796,3468,3702,3886,4130,4439,4729,5192,5692,5904,6158
"Women","Mean - conditional","18 - 66 years",788,872,899,905,953,1018,1107,1220,1389,1576,1754,1993,2158,2346,2552,2964,3354,4048,3990,3979,3639,3865,4049,4275,4613,4943,5401,5863,6070,6346
"Women","Mean - conditional","25 - 54 years",852,943,978,982,1043,1116,1212,1334,1536,1742,1940,2182,2390,2578,2804,3202,3660,4372,4293,4296,4019,4274,4442,4664,5003,5349,5827,6301,6504,6785
"Women","Mean - conditional","25 - 64 years",847,939,971,979,1033,1104,1200,1324,1513,1723,1915,2192,2382,2582,2811,3273,3718,4485,4404,4419,4025,4278,4462,4708,5071,5414,5902,6400,6592,6876
"Women","Mean - conditional","25 - 74 years",831,924,953,964,1010,1077,1169,1289,1466,1669,1854,2123,2297,2540,2744,3191,3631,4416,4347,4332,3929,4167,4356,4624,4978,5300,5811,6331,6528,6810
"Women","Mean - conditional","55 - 74 years",779,877,891,916,919,973,1052,1167,1281,1481,1629,1969,2057,2442,2593,3163,3561,4519,4475,4415,3724,3935,4178,4545,4928,5205,5779,6387,6573,6857
"Women","Mean - conditional","67 years and older",695,780,792,817,800,844,899,979,1064,1204,1352,1506,1610,1949,1944,2216,2528,3166,3390,3127,2788,2945,3119,3508,3763,3880,4404,5212,5383,5482
"Women","Mean - conditional","75 years and older",667,742,763,781,762,804,857,922,1006,1129,1308,1406,1561,1738,1736,2017,2263,2808,3140,2856,2566,2722,2838,3130,3369,3490,3844,4720,4834,4888
"Women","Number - conditional","Total",86445,88225,89505,90600,91486,92248,92735,93792,94305,94046,95535,97227,98203,100405,101694,102334,103973,105764,109076,112227,113706,113114,113787,115317,116777,118385,119529,120066,121666,124649
"Women","Number - conditional","16 - 24 years",16969,16998,16924,16934,16808,16935,16938,16839,16920,16939,17047,16998,16736,16777,16766,16642,16850,16958,17750,18641,18817,18086,17902,18027,18309,18618,18673,17854,17309,17467
"Women","Number - conditional","16 - 64 years",71926,73266,74217,75053,75585,75975,76213,77013,77284,76956,78200,79632,80460,82393,83459,83969,85377,86819,89688,92310,93312,92414,92529,93336,94293,95486,96075,96155,97121,99360
"Women","Number - conditional","16 - 74 years",79928,81484,82581,83554,84293,84907,85222,86145,86391,86048,87396,88781,89561,91522,92543,92913,94313,95947,99110,102037,103374,102753,103310,104679,106073,107625,108672,109088,110483,113177
"Women","Number - conditional","18 - 66 years",69795,71265,72326,73269,73838,74197,74231,74971,75271,74910,76251,77860,78745,80600,81390,81759,83294,84994,87873,90238,91403,91317,91575,92633,93336,94195,94859,95634,96891,99175
"Women","Number - conditional","25 - 54 years",45062,46349,47412,48304,49032,49390,49654,50334,50336,49892,50710,51840,52440,53622,54111,54247,54800,55672,57084,58224,58547,57901,57720,58017,58184,58653,59008,59508,60722,62262
"Women","Number - conditional","25 - 64 years",54957,56268,57293,58119,58777,59040,59275,60174,60364,60017,61153,62634,63724,65616,66693,67327,68527,69861,71938,73669,74495,74328,74627,75309,75984,76868,77402,78301,79812,81893
"Women","Number - conditional","25 - 74 years",62959,64486,65657,66620,67485,67972,68284,69306,69471,69109,70349,71783,72825,74745,75777,76271,77463,78989,81360,83396,84557,84667,85408,86652,87764,89007,89999,91234,93174,95710
"Women","Number - conditional","55 - 74 years",17897,18137,18245,18316,18453,18582,18630,18972,19135,19217,19639,19943,20385,21123,21666,22024,22663,23317,24276,25172,26010,26766,27688,28635,29580,30354,30991,31726,32452,33448
"Women","Number - conditional","67 years and older",12809,13150,13400,13670,14007,14220,14466,14824,15136,15241,15458,15693,15903,16241,16461,16516,16639,16834,17062,17509,17897,18135,18617,19127,19573,20016,20431,20864,21403,22028
"Women","Number - conditional","75 years and older",6517,6741,6924,7046,7193,7341,7513,7647,7914,7998,8139,8446,8642,8883,9151,9421,9660,9817,9966,10190,10332,10361,10477,10638,10704,10760,10857,10978,11183,11472