"Year","Total","Men","Women"
"2009",207,147,60
"2010",193,133,60
"2011",182,126,56
"2012",179,124,55
"2013",179,120,59
"2014",169,117,52
"2015",160,102,58
"2016",156,98,58
"2017",154,94,60
"2018",155,94,61
"2019",156,91,65